-0.015,0.968,-0.182,-0.015,0.968,-0.182,-0.015,0.968,-0.182,0.258269565,0
-0.015,0.968,-0.182,-0.015,0.968,-0.182,-0.015,0.968,-0.182,0.258269565,0
0.04732,0.93406,-0.27298,-0.056,0.856,-0.396,0.147,0.988,-0.182,0.26510324,0
0.04206,0.94045,-0.28793,-0.018,0.897,-0.37,0.111,0.988,-0.176,0.271809588,0
0.06958,0.97322,-0.16058,0.023,0.93,-0.217,0.117,1.006,-0.106,0.24079247,0
0.06521,0.98071,-0.11283,0.018,0.962,-0.158,0.097,0.997,-0.085,0.230535956,0
0.03887,0.98532,-0.09039,0.009,0.974,-0.117,0.073,1.003,-0.067,0.230907166,0
0.05099,0.98297,-0.10522,0.026,0.968,-0.141,0.076,1.003,-0.073,0.23167995,0
0.04879,0.98116,-0.10748,-0.012,0.95,-0.147,0.114,1.012,-0.059,0.232365783,0
-0.01069,0.9869,-0.07658,-0.076,0.927,-0.103,0.114,1.023,-0.041,0.238255687,0
0.07452,0.98406,-0.07317,-0.029,0.938,-0.161,0.158,1.018,0,0.220618183,0
0.12284,0.97545,-0.11161,0.032,0.921,-0.147,0.232,1.018,-0.082,0.219848176,0
0.05929,0.98705,-0.09507,-0.009,0.938,-0.191,0.173,1.023,-0.038,0.230336999,0
0.08713,0.95926,-0.19323,0.012,0.921,-0.276,0.161,1.009,-0.097,0.243004659,0
0.0774,0.97845,-0.1376,0.009,0.938,-0.199,0.144,1.023,-0.088,0.235177615,0
0.0457,0.98421,-0.09881,-0.038,0.947,-0.185,0.109,1.021,-0.026,0.232282072,0
0.04064,0.98174,-0.11249,-0.038,0.959,-0.152,0.1,1.026,-0.076,0.235301561,0
0.03854,0.97667,-0.14176,-0.041,0.933,-0.196,0.109,1.003,-0.106,0.241723064,0
0.02504,0.97821,-0.14245,-0.023,0.935,-0.185,0.103,1.018,-0.1,0.244856022,0
0.02679,0.98145,-0.1191,-0.029,0.921,-0.182,0.094,1.023,-0.082,0.239566531,0
0.03086,0.98534,-0.08517,-0.009,0.965,-0.111,0.073,0.997,-0.059,0.231033765,0
0.00848,0.98659,-0.09211,-0.047,0.889,-0.129,0.103,1.1,-0.053,0.238751552,0
0.02045,0.97965,-0.11912,-0.144,0.877,-0.196,0.138,1.047,-0.047,0.241344974,0
0.03609,0.98049,-0.12324,-0.067,0.921,-0.196,0.182,1.021,-0.038,0.239907363,0
0.03576,0.98402,-0.09071,-0.012,0.965,-0.147,0.082,1.009,-0.041,0.231241954,0
0.01105,0.98455,-0.09462,-0.056,0.95,-0.132,0.073,1.021,-0.067,0.23721992,0
-0.00088,0.98535,-0.07388,-0.029,0.959,-0.117,0.038,0.997,-0.038,0.234318966,0
-0.017,0.9881,-0.04584,-0.047,0.974,-0.085,0.003,1.003,-0.009,0.232083863,0
-0.02054,0.98823,-0.03959,-0.044,0.965,-0.062,-0.003,1.018,-0.015,0.231353404,0
0.0469,0.98249,-0.07522,-0.047,0.947,-0.126,0.167,1.026,-0.029,0.225883733,0
0.15032,0.97268,-0.09754,-0.056,0.918,-0.17,0.258,1.032,-0.026,0.213554677,0
0.17337,0.96113,-0.12468,-0.073,0.93,-0.161,0.299,1.009,-0.085,0.213991022,0
-0.04298,0.9895,-0.04381,-0.1,0.962,-0.114,0.032,1.026,0.029,0.238553104,0
-0.00349,0.98627,-0.04783,-0.123,0.93,-0.123,0.094,1.035,-0.003,0.230061258,0
-0.01882,0.98595,-0.08388,-0.073,0.947,-0.123,0.062,1.047,-0.026,0.24124514,0
-0.06943,0.97986,-0.11048,-0.144,0.953,-0.144,-0.012,1.023,-0.073,0.255920897,0
-0.02137,0.98382,-0.09067,-0.126,0.938,-0.152,0.053,1.026,-0.029,0.243020456,0
0.08251,0.98494,-0.06039,-0.059,0.953,-0.117,0.158,1.056,0.082,0.216277286,0
0.0608,0.9885,0.04652,-0.062,0.927,-0.047,0.129,1.056,0.144,0.196880948,0
0.04471,0.96926,-0.17119,-0.053,0.933,-0.22,0.111,1.026,-0.041,0.246812329,0
0.03922,0.97566,-0.15211,-0.009,0.938,-0.211,0.097,0.997,-0.114,0.244115433,0
0.0341,0.9743,-0.15583,-0.038,0.938,-0.217,0.085,1.003,-0.114,0.245437706,0
0.03822,0.96754,-0.18879,0.018,0.95,-0.226,0.062,0.979,-0.167,0.251177156,0
0.01047,0.97155,-0.16714,-0.073,0.947,-0.246,0.062,1.021,-0.088,0.251733272,0
-0.05075,0.98323,-0.10197,-0.088,0.959,-0.167,-0.012,1.012,-0.056,0.25127298,0
-0.01321,0.97746,-0.12953,-0.041,0.947,-0.155,0.015,1.003,-0.106,0.247668598,0
-0.00626,0.97707,-0.13475,-0.047,0.938,-0.182,0.067,1.009,-0.032,0.24800748,0
-0.00577,0.98536,-0.09825,-0.088,0.947,-0.147,0.076,1.041,-0.044,0.2423345,0
0.08263,0.98009,-0.09903,0.018,0.935,-0.138,0.173,1.023,-0.059,0.224138552,0
0.00894,0.9797,-0.1388,-0.062,0.95,-0.205,0.103,1.026,-0.053,0.247809888,0
0.07103,0.9776,-0.12974,0.023,0.938,-0.176,0.111,1.003,-0.1,0.233147266,0
0.06598,0.97683,-0.13991,-0.056,0.953,-0.202,0.202,1.032,-0.073,0.237596541,0
0.08681,0.97704,-0.12448,-0.009,0.938,-0.173,0.132,1.026,-0.085,0.229039667,0
0.13749,0.96461,-0.17103,0.044,0.93,-0.273,0.279,0.994,-0.1,0.232020324,0
0.09356,0.96439,-0.19021,-0.012,0.927,-0.276,0.141,0.997,-0.147,0.24298832,0
0.09714,0.97768,-0.11116,0.015,0.95,-0.202,0.199,1.012,-0.029,0.22505147,0
0.12426,0.98158,-0.07639,0.056,0.953,-0.176,0.173,1.006,-0.023,0.21194089,0
0.16133,0.96269,-0.15137,0.067,0.947,-0.182,0.202,0.979,-0.126,0.221323327,0
0.08075,0.98201,-0.08981,-0.044,0.95,-0.147,0.252,1.021,-0.023,0.223904893,0
0.03849,0.98973,-0.03834,-0.023,0.962,-0.085,0.1,1.012,0.009,0.219746279,0
0.04804,0.98114,-0.0943,-0.044,0.933,-0.155,0.114,1.006,-0.044,0.228820489,0
0.02164,0.98795,-0.08434,-0.056,0.953,-0.114,0.114,1.009,-0.059,0.234297234,0
0.16247,0.96782,-0.12556,0.076,0.93,-0.167,0.208,0.991,-0.1,0.215175453,0
0.15247,0.97455,-0.10136,0.076,0.93,-0.258,0.232,1.026,0.029,0.212687218,0
0.11981,0.96816,-0.15622,0.038,0.918,-0.246,0.211,1.012,-0.091,0.231209307,0
0.0839,0.96066,-0.21039,0.023,0.921,-0.287,0.144,1.003,-0.144,0.249097224,0
0.10492,0.97617,-0.12764,0.029,0.933,-0.17,0.188,1.026,-0.059,0.227514973,0
0.11908,0.97007,-0.14138,0.044,0.933,-0.211,0.202,1.009,-0.088,0.226975717,0
0.11851,0.98289,-0.05337,0.044,0.938,-0.205,0.182,1.026,0.026,0.20817739,0
0.13272,0.97996,-0.06072,0.041,0.953,-0.138,0.217,1.021,-0.003,0.20590794,0
0.12224,0.97505,-0.11326,0.07,0.947,-0.144,0.194,0.994,-0.088,0.219671241,0
0.07956,0.98044,-0.12109,0.026,0.95,-0.161,0.144,1.006,-0.091,0.230549481,0
0.06752,0.96834,-0.1775,0.029,0.947,-0.196,0.126,0.979,-0.152,0.243739604,0
0.09151,0.96594,-0.17415,0.018,0.935,-0.226,0.161,1.003,-0.111,0.238871698,0
0.1,0.97543,-0.14381,0.053,0.95,-0.176,0.173,1.003,-0.106,0.232076497,0
0.11212,0.96794,-0.1623,0.041,0.938,-0.196,0.211,0.997,-0.097,0.233229231,0
0.09175,0.96922,-0.17479,0.023,0.93,-0.214,0.123,0.997,-0.129,0.240063096,0
0.07285,0.96859,-0.18197,0.018,0.938,-0.24,0.103,1.003,-0.138,0.24463506,0
0.14313,0.96407,-0.17529,0.062,0.935,-0.255,0.238,0.991,-0.111,0.232344794,0
0.12367,0.94948,-0.23197,0.038,0.912,-0.273,0.196,0.991,-0.176,0.246552627,0
0.09306,0.9601,-0.2075,0.015,0.927,-0.282,0.152,0.994,-0.155,0.246617914,0
0.09582,0.96786,-0.18235,0.038,0.933,-0.214,0.129,0.997,-0.155,0.241163733,0
0.11299,0.96328,-0.18757,0.012,0.915,-0.311,0.211,1.018,-0.103,0.240118394,0
0.09548,0.96901,-0.17612,0.012,0.918,-0.267,0.161,1.012,-0.111,0.240681132,0
0.10412,0.9734,-0.14637,0.047,0.95,-0.205,0.158,1.003,-0.114,0.231318177,0
0.06732,0.96742,-0.17555,-0.067,0.921,-0.273,0.147,1.006,-0.117,0.244271009,0
0.03823,0.97626,-0.14471,-0.041,0.959,-0.214,0.103,0.997,-0.097,0.242712001,0
0.07308,0.97821,-0.12864,0.053,0.953,-0.161,0.088,0.994,-0.106,0.232565526,0
0.05746,0.97928,-0.11384,-0.009,0.93,-0.167,0.117,1.009,-0.056,0.2317384,0
0.09269,0.97605,-0.12517,0.047,0.947,-0.202,0.144,1.023,-0.012,0.228464304,0
0.08502,0.97097,-0.16729,0.053,0.915,-0.261,0.123,1.038,-0.076,0.23989721,0
0.05087,0.9844,-0.08338,-0.032,0.891,-0.155,0.182,1.032,0.009,0.227612249,0
0.03769,0.98472,-0.07964,-0.062,0.944,-0.138,0.088,1.032,-0.038,0.228516332,0
0.03083,0.9891,-0.08082,-0.07,0.93,-0.155,0.129,1.041,-0.003,0.232803086,0
