428111,20130709152721,25,-0.161,0.865,-0.419,126
428112,20130709152721,25,-0.161,0.865,-0.425,126
428113,20130709152721,25,-0.161,0.865,-0.425,126
428114,20130709152721,25,-0.167,0.871,-0.425,126
428115,20130709152721,25,-0.167,0.874,-0.425,126
428116,20130709152721,25,-0.167,0.874,-0.419,126
428117,20130709152721,25,-0.161,0.874,-0.419,126
428118,20130709152721,25,-0.167,0.871,-0.419,126
428119,20130709152721,25,-0.167,0.868,-0.425,126
428120,20130709152721,25,-0.167,0.868,-0.419,126
428121,20130709152721,25,-0.167,0.868,-0.419,126
428122,20130709152721,25,-0.161,0.865,-0.425,126
428123,20130709152721,25,-0.161,0.871,-0.425,126
428124,20130709152721,25,-0.158,0.868,-0.425,126
428125,20130709152721,25,-0.158,0.871,-0.425,126
428126,20130709152721,25,-0.167,0.871,-0.419,126
428127,20130709152721,25,-0.161,0.871,-0.428,126
428128,20130709152721,25,-0.158,0.868,-0.425,126
428129,20130709152721,25,-0.167,0.871,-0.419,126
428130,20130709152721,25,-0.161,0.871,-0.419,126
428131,20130709152721,25,-0.158,0.871,-0.416,126
428132,20130709152721,25,-0.161,0.871,-0.425,126
428133,20130709152721,25,-0.161,0.871,-0.419,126
428134,20130709152721,25,-0.161,0.871,-0.419,126
428135,20130709152721,25,-0.17,0.868,-0.419,126
428136,20130709152721,25,-0.161,0.865,-0.425,126
428137,20130709152721,25,-0.155,0.865,-0.425,126
428138,20130709152721,25,-0.158,0.865,-0.428,126
428139,20130709152721,25,-0.158,0.865,-0.428,126
428140,20130709152721,25,-0.161,0.865,-0.425,126
428141,20130709152721,25,-0.161,0.868,-0.425,126
428142,20130709152721,25,-0.167,0.868,-0.419,126
428143,20130709152721,25,-0.158,0.871,-0.419,126
428144,20130709152721,25,-0.167,0.871,-0.419,126
428145,20130709152721,25,-0.158,0.865,-0.425,126
428146,20130709152721,25,-0.167,0.859,-0.419,126
428147,20130709152721,25,-0.167,0.865,-0.425,126
428148,20130709152721,25,-0.167,0.865,-0.428,126
428149,20130709152721,25,-0.161,0.868,-0.425,126
428150,20130709152721,25,-0.158,0.871,-0.425,126
428151,20130709152721,25,-0.155,0.871,-0.425,126
428152,20130709152721,25,-0.155,0.865,-0.425,126
428153,20130709152721,25,-0.155,0.871,-0.425,126
428154,20130709152721,25,-0.158,0.871,-0.425,126
428155,20130709152721,25,-0.158,0.868,-0.428,126
428156,20130709152721,25,-0.161,0.868,-0.425,126
428157,20130709152721,25,-0.158,0.868,-0.419,126
428158,20130709152721,25,-0.161,0.868,-0.419,126
428159,20130709152721,25,-0.158,0.868,-0.425,126
428160,20130709152721,25,-0.161,0.871,-0.419,126
428161,20130709152721,25,-0.155,0.871,-0.419,126
428162,20130709152721,25,-0.158,0.868,-0.416,126
428163,20130709152721,25,-0.155,0.868,-0.419,126
428164,20130709152721,25,-0.155,0.871,-0.419,126
428165,20130709152721,25,-0.158,0.868,-0.425,126
428166,20130709152721,25,-0.155,0.868,-0.425,126
428167,20130709152721,25,-0.158,0.868,-0.425,126
428168,20130709152721,25,-0.161,0.868,-0.419,126
428169,20130709152721,25,-0.161,0.868,-0.419,126
428170,20130709152721,25,-0.158,0.868,-0.425,126
428171,20130709152721,25,-0.158,0.868,-0.425,126
428172,20130709152721,25,-0.158,0.865,-0.425,126
428173,20130709152721,25,-0.161,0.871,-0.419,126
428174,20130709152721,25,-0.158,0.871,-0.425,126
428175,20130709152721,25,-0.161,0.865,-0.425,126
428176,20130709152721,25,-0.158,0.871,-0.419,126
428177,20130709152721,25,-0.158,0.868,-0.428,126
428178,20130709152721,25,-0.155,0.868,-0.428,126
428179,20130709152721,25,-0.158,0.871,-0.428,126
428180,20130709152721,25,-0.158,0.871,-0.425,126
428181,20130709152721,25,-0.158,0.871,-0.425,126
428182,20130709152721,25,-0.158,0.871,-0.419,126
428183,20130709152721,25,-0.155,0.871,-0.419,126
428184,20130709152721,25,-0.155,0.874,-0.425,126
428185,20130709152721,25,-0.158,0.871,-0.425,126
428186,20130709152721,25,-0.158,0.874,-0.419,126
428187,20130709152721,25,-0.158,0.868,-0.425,126
428188,20130709152721,25,-0.155,0.874,-0.425,126
428189,20130709152721,25,-0.155,0.871,-0.419,126
428190,20130709152721,25,-0.155,0.871,-0.425,126
428191,20130709152721,25,-0.158,0.871,-0.425,126
428192,20130709152721,25,-0.155,0.868,-0.425,126
428193,20130709152721,25,-0.155,0.871,-0.425,126
428194,20130709152721,25,-0.155,0.871,-0.419,126
428195,20130709152721,25,-0.158,0.874,-0.419,126
428196,20130709152721,25,-0.155,0.871,-0.416,126
428197,20130709152721,25,-0.158,0.871,-0.413,126
428198,20130709152721,25,-0.161,0.874,-0.416,126
428199,20130709152721,25,-0.161,0.874,-0.416,126
428200,20130709152721,25,-0.158,0.871,-0.416,126
428201,20130709152721,25,-0.158,0.874,-0.416,126
428202,20130709152721,25,-0.158,0.871,-0.416,126
428203,20130709152721,25,-0.161,0.871,-0.416,126
428204,20130709152721,25,-0.161,0.871,-0.416,126
428205,20130709152721,25,-0.155,0.868,-0.416,126
428206,20130709152721,25,-0.155,0.871,-0.416,126
428207,20130709152721,25,-0.155,0.868,-0.419,126
428208,20130709152721,25,-0.158,0.871,-0.419,126
428209,20130709152721,25,-0.158,0.871,-0.416,126
428210,20130709152721,25,-0.161,0.874,-0.416,126
