81,0.25219,0.88251,0.35934,-0.982,-1.29,-0.733,1.924,4.736,2.783,0.934263726,0
82,0.25342,0.90058,0.25154,-0.848,-0.968,-1.003,1.9,4.531,1.51,0.845124297,0
83,0.26375,0.89414,0.3778,-0.941,-1.194,-1.196,2.484,4.639,3.1,0.993937591,0
84,0.28743,0.93593,0.3302,-0.713,-1.246,-1.252,1.991,5.584,2.669,0.983550808,0
85,0.318,0.86775,0.35301,-0.724,-1.716,-1.56,1.871,4.724,2.839,0.942991626,0
86,0.39327,1.01943,0.43068,-0.642,-1.378,-1.123,2.047,5.082,2.475,1.173645493,0
87,0.32176,0.95962,0.35746,-0.801,-1.202,-0.839,2.669,5.46,2.261,1.025114657,0
89,0.29192,0.94726,0.30976,-0.877,-1.173,-1.191,1.683,5.135,1.751,0.993370657,0
90,0.28457,0.95528,0.2667,-0.648,-0.997,-1.003,1.977,4.176,1.44,0.775736792,0
91,0.35754,0.92666,0.34814,-0.51,-1.214,-0.859,1.645,4.839,2.501,0.929480623,0
92,0.3338,0.88715,0.38631,-0.762,-1.537,-1.51,2.425,5.111,2.425,0.968715899,0
93,0.42563,0.89731,0.3588,-0.587,-1.117,-1.375,1.977,4.578,1.871,0.907368479,0
94,0.3287,0.88868,0.35488,-0.598,-1.484,-1.361,2.126,4.85,1.991,0.957874581,0
95,0.33693,0.91929,0.31257,-0.569,-1.525,-0.575,1.367,4.68,1.692,0.899631042,0
96,0.38606,0.83915,0.36374,-0.724,-1.161,-1.041,2.217,4.625,2.736,0.94266685,0
97,0.36136,0.87778,0.32723,-0.598,-1.768,-0.918,1.669,4.982,1.666,1.019069292,0
98,0.43617,0.84531,0.42615,-0.569,-1.581,-1.337,2.399,4.721,2.545,1.031938722,0
99,0.28162,0.93769,0.288,-0.484,-0.871,-0.616,1.317,5.199,1.607,0.926463471,0
100,0.42605,0.87878,0.32279,-0.569,-1.22,-1.126,2.029,4.938,2.29,0.966109132,0
101,0.42833,0.86859,0.4306,-0.633,-1.396,-0.874,1.912,5.062,2.501,1.002322784,0
102,0.45307,0.88932,0.33166,-0.475,-1.349,-1.32,2.144,4.771,1.792,0.932196799,0
103,0.5075,0.92116,0.51101,-0.894,-2.062,-1.375,2.754,4.859,3.167,1.140696488,0
104,0.46796,0.86299,0.38762,-0.545,-1.053,-1.531,1.525,4.786,2.273,0.997634364,0
105,0.39496,0.89587,0.30985,-0.777,-1.654,-1.61,1.789,4.161,2.176,1.018426194,0
106,0.45279,0.81851,0.35999,-0.525,-0.777,-1.29,2.082,4.856,2.768,0.931165967,0
107,0.37671,0.69699,0.65301,-0.648,-1.449,-0.704,2.1,5.117,3.801,1.027273978,0
108,0.5119,0.80523,0.2632,-0.572,-1.578,-0.941,2.299,4.953,1.968,1.08186697,0
109,0.41863,0.58762,0.54832,-0.616,-1.751,-1.249,1.842,5.141,3.419,1.132880529,0
110,0.44361,0.8109,0.38865,-0.71,-1.806,-1.264,2.097,4.633,2.789,1.078303527,0
111,0.46977,0.65658,0.60388,-0.639,-1.927,-1.311,2.076,4.358,2.903,0.992400419,0
112,0.41925,0.84943,0.34235,-0.54,-1.721,-1.446,2.029,4.751,2.44,0.988323388,0
113,0.44665,0.81894,0.40186,-0.54,-1.592,-1.026,1.83,5.073,3.273,1.018597354,0
114,0.37383,0.8821,0.27319,-0.516,-1.1,-1.551,1.686,4.812,2.179,1.000924402,0
115,0.46092,0.80954,0.41384,-0.762,-1.22,-1.109,1.663,4.267,2.933,0.898426407,0
116,0.51149,0.69885,0.59966,-0.628,-1.988,-1.449,2.147,5.082,3.607,1.177232557,0
117,0.50031,0.90145,0.41268,-0.44,-1.534,-1.196,1.962,5.015,2.07,1.026581176,0
118,0.49588,0.88889,0.42431,-0.698,-1.762,-1.235,2.041,4.589,3.138,1.072192909,0
119,0.53799,0.84966,0.46479,-0.704,-2.217,-1.141,2.041,4.883,3.059,1.105568665,0
120,0.44085,0.60455,0.5793,-0.727,-2.258,-1.663,2.041,5.396,3.736,1.36499747,0
81,-0.43162,0.79814,-0.24712,-2.185,-0.639,-1.557,1.097,4.249,1.062,1.02350691,1
82,-0.2745,0.80982,-0.27129,-2.106,-0.625,-1.695,1.12,4.164,0.859,0.955749234,1
83,-0.319,1.00969,-0.35336,-2.22,-0.595,-1.625,1.155,3.836,1.29,1.103735498,1
84,-0.37738,0.92701,-0.30048,-2.279,-0.56,-1.683,1.062,3.985,0.771,1.118532683,1
85,-0.34809,0.73758,-0.3263,-2.214,-0.68,-1.727,1.164,4.026,0.733,0.931589906,1
86,-0.29781,0.86471,-0.3069,-2.023,-0.648,-1.469,1.117,4.029,0.883,0.974861012,1
87,-0.31778,1.00387,-0.33173,-1.856,-0.727,-1.695,0.95,3.642,0.974,1.059726353,1
89,-0.29727,0.89187,-0.33843,-2.422,-0.569,-1.71,1.305,3.856,1.238,1.069089964,1
90,-0.33668,0.70334,-0.26694,-2.419,-0.578,-1.504,1.51,4.261,0.809,0.873311461,1
91,-0.32616,0.97018,-0.31185,-2.056,-0.669,-1.469,0.839,3.88,0.818,1.070092348,1
92,-0.32249,0.97949,-0.32696,-2.83,-0.604,-1.487,1.164,3.956,0.859,1.131370669,1
93,-0.39213,0.79001,-0.26817,-2.041,-0.569,-1.595,1.12,4.22,0.903,0.99191994,1
94,-0.26923,0.83225,-0.29145,-2.273,-0.625,-1.572,1.267,3.46,0.798,0.930783046,1
95,-0.32657,1.02426,-0.34867,-2.328,-0.71,-1.598,1.135,3.642,0.982,1.060598479,1
96,-0.42287,0.82851,-0.31306,-2.478,-0.642,-1.625,0.674,3.982,0.39,1.011321071,1
97,-0.2739,0.76547,-0.28673,-2.059,-0.686,-1.49,0.912,3.765,0.727,0.865488737,1
98,-0.34347,0.96459,-0.34372,-1.991,-0.639,-1.71,1.161,4.144,0.856,1.050653333,1
99,-0.37447,0.96243,-0.28004,-2.61,-0.545,-1.431,1.065,4.144,0.912,1.101470031,1
100,-0.33465,0.79988,-0.31768,-2.229,-0.628,-1.589,0.891,4.343,0.727,0.99971508,1
101,-0.36526,0.79227,-0.24009,-2.507,-0.651,-2.044,1.141,3.727,1.199,0.960805384,1
102,-0.3451,1.0052,-0.32632,-2.082,-0.592,-1.56,1.147,3.93,0.745,1.098271364,1
103,-0.26932,0.92584,-0.32412,-2.32,-0.598,-1.581,1.194,3.924,0.933,1.070821699,1
104,-0.41159,0.78072,-0.25023,-2.531,-0.592,-1.71,1.563,3.962,0.944,1.001627156,1
