0.229,0.997,-0.003,0.229,0.997,-0.003,0.229,0.997,-0.003,0.18323835,120
0.20097,1.0118,0.00221,-0.384,0.589,-0.264,0.54,1.437,0.528,0.222143913,120
0.24055,1.0075,0.03167,-0.32,0.463,-0.39,0.672,1.446,0.616,0.221500292,120
0.23718,0.98428,-0.0038,-0.381,0.434,-0.364,0.774,1.648,0.698,0.234626455,120
0.25117,0.9884,0.03788,-0.487,0.46,-0.375,0.713,1.757,0.836,0.224573441,120
0.24269,0.98072,0.05532,-0.416,0.469,-0.302,0.645,1.701,0.642,0.215860125,120
0.236852174,1.008347826,0.057895652,-0.61,0.431,-0.273,0.853,1.736,0.806,0.235601991,120
-0.2109,1.4581,0.2914,-0.499,1.15,-0.205,0.287,1.736,0.762,0.577696395,120
0.2091125,0.97325,0.061475,-0.499,0.51,-0.431,0.724,1.736,0.762,0.242433803,120
0.24764,1.00113,0.04623,-0.548,0.343,-0.343,0.745,2.006,0.648,0.248514437,120
0.21626,0.9922,-0.05122,-0.827,0.595,-0.446,0.798,1.493,0.572,0.257958277,120
0.21223,0.99746,0.02648,-0.499,0.575,-0.343,0.619,1.463,0.754,0.237256448,120
0.24088,0.99437,0.02902,-0.346,0.422,-0.449,0.645,1.771,0.765,0.233031014,120
0.23383,0.99144,0.0248,-0.405,0.29,-0.455,0.654,1.809,0.733,0.236958174,120
0.2522,0.98951,0.01163,-0.305,0.425,-0.419,0.625,1.713,0.745,0.228990259,120
0.24539,1.0036,0.02363,-0.29,0.349,-0.393,0.628,1.765,0.707,0.240294773,120
0.22457,1.00129,0.02633,-0.361,0.405,-0.416,0.642,1.721,0.707,0.242331458,120
0.20554,0.99917,0.04328,-0.455,0.349,-0.405,0.587,1.742,0.736,0.240611047,120
0.20499,1.00322,0.05293,-0.419,0.484,-0.337,0.584,1.654,0.713,0.237683808,120
0.23014,1.0081,0.05714,-0.496,0.449,-0.39,0.619,1.68,0.68,0.228521422,120
0.24389,0.99366,0.01278,-0.402,0.387,-0.425,0.619,1.56,0.666,0.242148308,120
0.26892,0.97924,0.03977,-0.287,0.408,-0.375,0.628,1.839,0.666,0.219793465,120
0.24979,0.97975,0.03414,-0.434,0.378,-0.469,0.601,1.809,0.801,0.226672918,120
0.24798,0.9921,0.03901,-0.487,0.334,-0.346,0.674,1.853,0.886,0.232758179,120
0.23564,0.98268,0.01357,-0.267,0.264,-0.487,0.519,1.853,0.657,0.235925819,120
0.24044,0.9978,0.04175,-0.405,0.431,-0.387,0.604,1.73,0.733,0.227144258,120
0.24301,0.97887,0.0529,-0.475,0.188,-0.343,0.701,1.874,0.61,0.224282951,120
0.23244,0.98562,0.02734,-0.513,0.331,-0.408,0.689,1.815,0.642,0.237993541,120
0.24034,0.98902,0.01313,-0.824,0.44,-0.431,0.71,1.757,0.877,0.260918331,120
0.21696,1.00234,0.03416,-0.61,0.475,-0.343,0.777,1.548,0.818,0.24621673,120
0.23444,0.98939,0.03275,-0.314,0.381,-0.317,0.54,1.516,0.666,0.214822395,120
0.22737,1.00224,0.03974,-0.434,0.214,-0.443,0.645,1.83,0.801,0.237838612,120
0.25221,1.00283,0.02167,-0.32,0.328,-0.455,0.598,1.61,0.63,0.236068841,120
0.25183,1.00919,-0.00562,-0.337,0.425,-0.302,0.633,1.669,0.545,0.243026925,120
0.22482,0.99667,0.03743,-0.326,0.411,-0.349,0.584,1.751,0.795,0.227359348,120
0.21594,1.0024,0.07841,-0.431,0.358,-0.387,0.716,1.754,0.648,0.23369485,120
0.23511,0.9914,0.04473,-0.452,0.32,-0.39,0.601,1.642,0.724,0.232027681,120
0.23904,0.99029,0.09172,-0.396,0.425,-0.22,0.619,1.672,0.628,0.208862496,120
0.2036,1.00302,0.06857,-0.686,0.589,-0.419,0.824,1.795,0.935,0.259801491,120
0.23861,0.98711,-0.01225,-0.859,0.61,-0.372,0.716,1.581,0.754,0.253952906,120
0.22992,0.9864,0.02878,-0.367,0.46,-0.405,0.657,1.698,0.572,0.224308835,120
0.24709,0.98963,0.01839,-0.434,0.522,-0.282,0.569,1.701,0.833,0.225363364,120
0.2346,0.98191,0.04629,-0.326,0.39,-0.367,0.639,1.786,0.613,0.222123246,120
0.21947,0.98589,0.04188,-0.405,0.434,-0.405,0.587,1.604,0.528,0.223201193,120
0.23974,0.98798,0.04428,-0.282,0.396,-0.302,0.534,1.795,0.519,0.215078729,120
0.24765,0.98731,0.04896,-0.314,0.422,-0.375,0.663,1.988,0.595,0.22403426,120
0.25053,0.99303,0.04225,-0.199,0.387,-0.375,0.63,1.809,0.648,0.220395698,120
0.23301,0.98771,0.03958,-0.39,0.273,-0.46,0.73,1.824,0.622,0.235521896,120
0.24222,0.99384,-0.00262,-0.419,0.54,-0.296,0.745,1.607,0.543,0.233381062,120
0.23252,1.00072,0.01059,-0.284,0.431,-0.346,0.589,1.628,0.613,0.229621269,120
0.24738,0.99327,-0.0135,-0.598,0.378,-0.343,0.798,1.947,0.818,0.2537658,120
0.25024,0.9917,0.02333,-0.299,0.481,-0.296,0.569,1.745,0.815,0.231826285,120
0.23844,0.99295,0.04013,-0.452,0.337,-0.375,0.695,2.214,0.792,0.248812262,120
0.23249,1.00446,0.03455,-0.343,0.308,-0.367,0.619,1.883,0.525,0.241857236,120
0.23798,1.00294,0.05068,-0.543,0.349,-0.393,0.695,1.836,0.76,0.238192424,120
0.2225,0.98912,0.06003,-0.402,0.405,-0.405,0.648,1.865,0.698,0.237662873,120
0.22739,0.99415,0.04005,-0.569,0.302,-0.358,0.762,1.944,0.648,0.247118772,120
0.21246,1.00792,0.0324,-0.648,0.554,-0.434,0.674,1.918,0.76,0.264409286,120
0.24676,0.99466,0.03458,-0.372,0.361,-0.364,0.733,1.9,0.836,0.242909467,120
0.23197,1.02671,0.06395,-0.326,0.446,-0.378,0.633,1.912,0.789,0.248889098,120
0.25722,0.97381,0.03698,-0.472,0.405,-0.367,0.777,1.754,0.654,0.224493593,120
0.24792,0.98773,0.03693,-0.299,0.273,-0.431,0.774,1.894,0.739,0.233416839,120
0.24374,0.98094,0.01497,-0.214,0.273,-0.484,0.604,2.147,0.572,0.241947475,120
0.22791,0.98341,0.03483,-0.152,0.284,-0.399,0.487,1.991,0.692,0.228929428,120
0.23563,0.9934,0.03116,-0.24,0.507,-0.302,0.545,1.657,0.768,0.225326889,120
0.23422,0.99102,0.02093,-0.384,0.496,-0.337,0.645,1.739,0.762,0.243005128,120
0.22192,0.99401,0.02523,-0.704,0.613,-0.261,0.633,1.657,0.63,0.236430784,120
0.23953,0.98482,0.02742,-0.589,0.387,-0.308,0.859,1.856,0.818,0.252500479,120
0.25177,0.99985,0.01391,-0.416,0.411,-0.39,0.625,1.613,0.68,0.232567477,120
0.22632,0.98556,0.03845,-0.232,0.358,-0.455,0.531,2.056,0.874,0.235837411,120
0.21799,0.98947,0.02178,-0.361,0.422,-0.372,0.543,1.666,0.61,0.230551929,120
0.23242,0.99358,0.06486,-0.282,0.402,-0.287,0.569,2.018,0.525,0.225307215,120
0.23844,0.98954,0.01963,-0.267,0.519,-0.302,0.528,1.751,0.677,0.224292073,120
0.24752,0.98586,0.01649,-0.49,0.238,-0.402,0.733,2.103,0.821,0.248560202,120
0.23888,0.98781,-0.01915,-0.358,0.396,-0.358,0.674,1.677,0.648,0.247565455,120
0.23499,0.99054,0.03498,-0.311,0.284,-0.44,0.589,2.155,0.727,0.244366543,120
0.22738,0.99884,0.04329,-0.375,0.349,-0.463,0.595,1.997,0.639,0.240537513,120
0.223,1.00117,0.04638,-0.314,0.194,-0.419,0.519,1.924,1.032,0.246280839,120
0.22786,1.01002,0.03596,-0.446,0.191,-0.499,0.683,2.082,0.672,0.254921308,120
0.24547,1.00628,0.03467,-0.273,0.097,-0.513,0.742,2.1,0.821,0.254585909,120
0.23665,0.9969,0.02544,-0.331,0.39,-0.413,0.713,2.053,0.607,0.238696806,120
0.22622,0.98602,0.01546,-0.352,0.173,-0.463,0.648,2.287,0.718,0.255938079,120
0.21315,1.00716,0.05094,-0.337,0.287,-0.513,0.619,1.982,0.93,0.252776315,120
0.22306,0.99699,0.07363,-0.56,0.082,-0.428,0.689,2.214,0.839,0.254770838,120
0.21872,0.99054,0.05958,-0.411,0.367,-0.317,0.566,1.777,0.695,0.230294352,120
0.24151,0.99276,0.02878,-0.381,0.328,-0.328,0.633,1.909,0.692,0.239699756,120
0.20662,1.00097,0.03052,-0.674,0.548,-0.317,0.718,1.783,0.792,0.256622042,120
0.23965,0.99629,0.0344,-0.32,0.408,-0.24,0.487,1.68,0.707,0.222054796,120
0.22827,0.98964,0.02952,-0.196,0.46,-0.302,0.548,1.897,0.613,0.224764188,120
0.23307,0.99218,0.0189,-0.238,0.346,-0.331,0.686,2.073,0.704,0.236271883,120
0.22371,0.98903,0.04154,-0.317,0.346,-0.387,0.557,2.012,0.745,0.240714988,120
0.22876,0.99583,0.06385,-0.331,0.522,-0.29,0.598,1.633,0.584,0.214980311,120
0.23514,0.99307,0.03654,-0.384,0.478,-0.352,0.742,1.815,0.862,0.234610685,120
0.23363,0.99119,0.056,-0.282,0.334,-0.463,0.686,1.874,0.677,0.22784316,120
0.26021,0.98053,0.05095,-0.273,0.396,-0.331,0.613,1.724,0.657,0.214891471,120
0.1934,1.00436,0.06798,-0.49,0.548,-0.267,0.548,1.595,0.695,0.231869297,120
