23,0.03451,0.88959,0.32332,-0.856,-0.657,-1.085,1.261,4.554,3.32,0.891206665,0
24,0.03116,0.89807,0.38347,-0.672,-0.698,-1.109,1.543,5.469,3.481,1.097878273,0
25,0.01631,0.85452,0.3817,-0.686,-0.806,-1.167,1.226,5.525,3.581,0.975929448,0
26,0.04344,0.79454,0.37668,-0.716,-0.633,-1.296,1.56,5.622,4.179,1.11910687,0
27,-0.00716,0.85364,0.41505,-0.798,-0.88,-1.463,1.431,5.147,4.434,1.019908438,0
28,0.04304,0.92078,0.46005,-0.938,-0.824,-1.425,1.504,5.513,4.557,1.321169754,0
29,0.05044,0.95064,0.42277,-0.909,-0.971,-1.141,1.411,4.903,3.721,1.07676821,0
30,0.09584,0.80341,0.40429,-0.757,-0.947,-1.358,1.469,5.425,4.962,1.168549582,0
31,0.04377,0.85578,0.43369,-0.669,-0.853,-1.305,1.531,5.806,4.9,1.21713835,0
32,0.07936,0.7962,0.42485,-0.962,-1.073,-1.581,1.745,5.038,4.836,1.128995614,0
33,0.04159,0.8331,0.39799,-0.877,-0.912,-1.24,1.757,5.469,4.537,1.152444657,0
34,0.07208,0.81695,0.40822,-0.804,-0.801,-1.554,1.311,5.592,4.475,1.081161956,0
35,0.07229,0.69531,0.47683,-0.774,-1.39,-1.481,1.718,5.739,5.927,1.40575093,0
36,0.04981,0.80998,0.44198,-0.977,-0.909,-1.425,1.34,5.548,5.038,1.156474078,0
37,0.1308,0.90129,0.40949,-0.947,-1.352,-1.167,1.886,5.642,4.903,1.364345628,0
38,0.11791,0.85646,0.40261,-0.786,-1.085,-1.575,1.971,5.938,5.463,1.336560863,0
39,0.14187,0.73595,0.52331,-0.654,-1.103,-1.628,1.686,5.141,5.185,1.376978543,0
40,0.14841,0.82768,0.45546,-0.953,-0.871,-1.584,1.886,6,5,1.323808037,0
41,0.10317,0.75632,0.3179,-0.798,-1.003,-1.616,2.161,5.997,5.337,1.220925714,0
42,0.16068,0.83478,0.37378,-0.639,-1.044,-1.598,2.46,5.815,4.475,1.305810136,0
43,0.12472,0.75716,0.3885,-0.968,-1.202,-1.616,1.795,4.625,4.616,1.12363453,0
44,0.14053,0.77703,0.40886,-0.745,-0.798,-1.581,2.091,5.507,4.801,1.26326091,0
45,0.16208,0.78247,0.38245,-0.674,-0.974,-1.393,1.982,5.537,4.15,1.12991241,0
46,0.21596,0.72979,0.3475,-0.616,-1.032,-1.487,2.273,5.727,4.499,1.304706338,0
47,0.17175,0.86822,0.33136,-0.557,-0.795,-1.337,1.654,5.566,3.636,0.982121476,0
48,0.21792,0.75306,0.35795,-0.543,-1.103,-1.343,2.191,5.695,4.484,1.28522324,0
49,0.1438,0.80139,0.4247,-0.683,-0.686,-1.317,2.111,5.235,4.457,1.039830789,0
50,0.22995,0.84903,0.3163,-0.587,-0.894,-1.443,2.138,5.276,4.191,1.25525153,0
51,0.20173,0.89245,0.34905,-0.701,-0.798,-1.408,2.384,5.425,3.801,1.15492274,0
52,0.25182,0.85845,0.38592,-0.824,-0.912,-1.331,2.375,5.006,3.962,1.135710485,0
53,0.25063,0.86294,0.30497,-0.557,-0.771,-1.393,2.49,5.49,4.07,1.167697635,0
54,0.2585,0.80788,0.19473,-0.66,-0.874,-1.079,2.009,5.126,3.496,0.948273659,0
55,0.27487,0.86121,0.3394,-0.496,-0.739,-1.232,2.185,5.504,4.038,1.023604431,0
56,0.21309,0.85351,0.27573,-0.633,-0.871,-1.199,2.358,5.284,3.296,1.014329398,0
57,0.26874,0.88243,0.25321,-0.49,-0.809,-0.988,2.997,5.783,3.208,1.055769469,0
58,0.2467,0.79723,0.31487,-0.543,-0.944,-1.378,2.372,5.314,3.276,0.983324718,0
59,0.25853,0.86588,0.28784,-0.554,-0.83,-1.308,2.642,5.736,3.24,1.109601553,0
60,0.24784,0.81682,0.33968,-0.616,-0.839,-1.54,3.012,6,4.053,1.088626669,0
61,0.32723,0.81656,0.32557,-0.402,-0.845,-1.208,2.856,5.865,2.877,1.0991457,0
62,0.24431,0.90091,0.25674,-0.531,-0.809,-1.065,1.859,4.792,2.85,0.835731717,0
63,0.32899,0.87368,0.25867,-0.674,-0.792,-1.179,2.584,5.302,2.029,1.058711459,0
64,0.25383,0.88361,0.29604,-0.584,-0.669,-1.129,2.314,4.959,2.745,0.819539334,0
65,0.324,1.02902,0.2139,-0.768,-0.897,-1.475,2.375,4.883,1.783,1.071363799,0
66,0.28159,0.98871,0.25259,-0.604,-1.117,-1.24,1.982,5.053,2.094,0.894101331,0
67,0.28702,0.90953,0.33826,-0.525,-0.795,-0.777,1.956,4.217,2.765,0.795172441,0
68,0.27733,0.95209,0.21554,-0.883,-1.044,-0.959,-0.883,-1.044,-0.959,0.912627699,0
69,0.35601,0.93898,0.21226,-0.443,-1.434,-1.003,1.815,4.463,2.616,0.854993749,0
70,0.25192,0.98386,0.22921,-0.51,-1.328,-0.836,1.903,5.029,2.044,0.850559546,0
71,0.29079,0.91907,0.23986,-0.496,-1.636,-1.176,1.669,4.349,2.282,0.816754972,0
72,0.26804,0.98104,0.19762,-0.716,-1.308,-1.305,1.516,4.29,1.806,0.795470949,0
73,0.25306,0.9005,0.24798,-0.68,-1.422,-0.997,1.443,4.434,2.584,0.837634824,0
74,0.264,0.94818,0.25751,-0.548,-1.449,-1.352,1.557,4.129,2.167,0.782399083,0
75,0.22673,0.90637,0.30361,-0.642,-1.041,-0.941,1.554,4.185,2.328,0.842206589,0
76,0.30117,0.95011,0.17861,-0.68,-1.17,-0.777,1.689,4.68,1.358,0.859337532,0
77,0.21224,0.93769,0.29642,-0.818,-1.402,-1.15,1.868,4.918,1.848,0.924464043,0
78,0.31155,0.94047,0.30774,-0.496,-1.252,-0.985,1.683,5.959,2.581,1.000681853,0
79,0.22799,0.97507,0.29143,-0.762,-1.141,-0.985,1.754,4.76,3.038,0.990757669,0
80,0.27319,1.01226,0.36337,-0.982,-1.29,-0.733,2.302,5.205,2.783,1.091233383,0
1,-0.1673,0.85172,-0.43403,-0.217,0.815,-0.455,-0.135,0.865,-0.419,0.308365286,1
2,-0.20576,0.88054,-0.38623,-0.384,0.628,-0.501,-0.015,1.135,-0.305,0.320280344,1
3,-0.16416,0.8667,-0.39988,-0.443,0.736,-0.496,-0.023,1.044,-0.337,0.309031011,1
4,-0.1996,0.88048,-0.35989,-0.548,0.619,-0.481,0.044,1.158,-0.273,0.314550211,1
5,-0.2023,0.88382,-0.3822,-0.906,0.525,-0.669,0.15,1.238,-0.246,0.344208691,1
6,-0.12778,0.88221,-0.35676,-0.748,0.499,-0.768,0.261,1.554,-0.056,0.329041037,1
7,-0.18074,0.88326,-0.35428,-1.123,0.496,-0.985,0.255,1.598,0.111,0.371290348,1
8,-0.15656,0.91724,-0.34879,-1.381,0.352,-0.944,0.375,1.745,0.267,0.422023922,1
9,-0.25633,0.87594,-0.36246,-1.915,0.173,-0.991,0.543,1.982,0.484,0.489038759,1
10,-0.2489,0.94898,-0.34077,-1.9,0.94898,-0.34077,1.337,3.328,0.54,0.689001388,1
11,-0.31609,0.74545,-0.28259,-2.029,-0.499,-1.402,0.326,2.639,0.868,0.628709489,1
12,-0.27446,0.988,-0.3842,-2.405,-0.633,-1.83,1.138,2.821,1.059,0.880809376,1
13,-0.35505,0.83905,-0.29909,-2.144,-0.628,-1.868,1.141,3.422,0.757,0.884218861,1
14,-0.26021,0.79801,-0.30888,-2.243,-0.666,-1.915,0.836,3.27,0.733,0.753454608,1
15,-0.32395,0.99901,-0.38458,-2.006,-0.633,-1.871,1.065,3.625,0.683,0.947997368,1
16,-0.37023,0.82214,-0.2936,-2.387,-0.768,-1.815,1.252,3.786,0.962,0.950338459,1
17,-0.24377,0.80533,-0.29484,-2.062,-0.633,-1.9,1.067,3.809,0.695,0.809835061,1
18,-0.33311,0.98172,-0.38824,-2.059,-0.639,-1.886,0.962,3.589,0.504,0.975084454,1
19,-0.36878,0.86837,-0.32577,-1.859,-0.677,-1.83,1.056,3.798,0.654,0.995086799,1
20,-0.27128,0.75001,-0.30971,-1.897,-0.622,-1.63,0.786,3.792,0.411,0.769787817,1
21,-0.33024,0.99296,-0.3645,-2.135,-0.628,-1.742,1.199,3.584,0.818,0.995082409,1
22,-0.37918,0.86624,-0.32923,-2.006,-0.669,-1.663,1.185,3.757,0.73,1.018631998,1
23,-0.26916,0.75394,-0.30354,-2.106,-0.578,-1.842,1.249,3.839,1.009,0.826332618,1
24,-0.31791,0.9747,-0.36995,-2.202,-0.548,-1.795,1.249,3.903,0.783,1.007909649,1
25,-0.37865,0.92109,-0.32766,-2.182,-0.663,-1.718,0.897,3.657,0.501,1.065329781,1
26,-0.29335,0.71566,-0.29932,-2.452,-0.651,-1.93,1.364,3.628,1.287,0.830585555,1
27,-0.32562,0.97708,-0.38151,-2.355,-0.648,-1.663,1.079,3.944,0.472,1.019156906,1
28,-0.37584,0.93117,-0.31806,-1.938,-0.672,-1.856,1.282,3.692,0.689,1.049072517,1
29,-0.33107,0.71725,-0.27836,-2.106,-0.554,-1.724,0.874,3.478,0.974,0.80926916,1
30,-0.31064,0.96671,-0.39368,-2.15,-0.56,-1.953,1.094,4.067,0.452,0.999768022,1
31,-0.36849,0.93515,-0.30813,-1.947,-0.592,-1.648,0.935,4.103,0.534,1.1089744,1
32,-0.31656,0.72416,-0.27525,-2.466,-0.578,-1.613,0.924,3.93,0.971,0.865120378,1
33,-0.29499,0.96363,-0.37546,-2.56,-0.581,-1.809,1.941,4.129,0.519,1.115892808,1
34,-0.37565,0.93028,-0.31393,-2.17,-0.701,-1.633,1.311,3.798,1.103,1.089623317,1
35,-0.37676,0.73057,-0.29714,-2.141,-0.455,-1.648,1.167,3.724,0.642,0.863301576,1
36,-0.28799,0.88957,-0.32549,-2.202,-0.578,-1.669,1.279,3.76,1.191,0.973064926,1
37,-0.35854,0.97007,-0.33823,-2.205,-0.648,-1.411,1.006,3.883,0.469,1.049883462,1
38,-0.34039,0.79803,-0.33692,-2.378,-0.598,-1.639,1.37,3.768,0.718,1.037405273,1
39,-0.32452,0.77808,-0.28006,-1.947,-0.666,-1.452,1.006,3.93,0.516,0.881092501,1
40,-0.34645,1.0225,-0.36737,-1.894,-0.622,-1.49,0.921,4.073,0.745,1.067636738,1
41,-0.32013,0.84186,-0.34273,-1.971,-0.548,-1.654,1.343,3.959,0.795,1.035870618,1
42,-0.34469,0.73913,-0.26691,-2.229,-0.628,-1.545,1.047,3.622,0.446,0.883339602,1
43,-0.34677,0.98911,-0.32858,-1.915,-0.648,-1.572,0.933,3.865,0.326,1.055835762,1
44,-0.29491,0.94018,-0.37264,-2.062,-0.777,-1.513,1.12,3.73,0.584,1.047074129,1
45,-0.36079,0.69823,-0.26836,-2.073,-0.575,-1.663,0.979,3.786,0.61,0.854163009,1
46,-0.31261,0.93722,-0.30244,-2.235,-0.578,-1.534,1.24,3.669,0.713,1.04293258,1
47,-0.3051,0.98117,-0.39239,-2.748,-0.721,-1.674,1.123,3.504,0.871,1.087922903,1
48,-0.39342,0.86336,-0.2869,-1.842,-0.56,-1.496,0.824,3.636,0.425,0.955455833,1
49,-0.26358,0.73778,-0.33399,-2.211,-0.663,-1.554,0.85,3.337,0.683,0.823958716,1
50,-0.34212,0.90736,-0.39616,-2.243,-0.595,-1.575,1.041,3.912,0.648,0.96827189,1
51,-0.37301,0.95285,-0.34442,-2.205,-0.534,-1.431,1.182,3.73,0.51,1.079345146,1
52,-0.3677,0.75502,-0.32832,-2.132,-0.607,-1.499,0.918,3.569,0.66,0.943379648,1
53,-0.3021,0.84135,-0.308,-1.985,-0.581,-1.314,0.991,3.604,0.557,0.924565548,1
54,-0.33185,1.00686,-0.34515,-2.106,-0.545,-1.46,1.399,3.856,0.874,1.12086266,1
55,-0.34292,0.79623,-0.31946,-2.575,-0.595,-1.616,1.44,3.663,1.111,1.02356217,1
56,-0.31779,0.80405,-0.26189,-2.575,-0.551,-1.625,1.413,3.666,1.029,0.957678421,1
57,-0.35423,0.9656,-0.34934,-2.029,-0.578,-1.457,0.912,4.214,0.754,1.033626835,1
58,-0.28116,0.95704,-0.3374,-2.378,-0.628,-1.648,1.372,3.419,1.161,1.119929575,1
59,-0.3986,0.71074,-0.27306,-2.202,-0.545,-1.484,1.109,3.883,1.097,0.90685321,1
60,-0.31213,0.89256,-0.31418,-2.15,-0.677,-1.572,1.117,3.839,0.68,0.988138663,1
61,-0.3057,1.01728,-0.37118,-2.457,-0.578,-1.633,1.255,3.886,0.988,1.112599648,1
62,-0.39573,0.77235,-0.28807,-2.088,-0.639,-1.83,1.208,4.056,0.918,1.019525595,1
63,-0.2957,0.83905,-0.30929,-1.974,-0.581,-1.713,0.927,3.622,1.029,0.954444816,1
64,-0.32239,0.99924,-0.38491,-2.217,-0.563,-1.51,1.123,3.677,0.499,1.079345534,1
65,-0.40801,0.7803,-0.28314,-1.997,-0.578,-1.425,1.106,4.023,0.701,0.946217863,1
66,-0.28831,0.81972,-0.29494,-1.868,-0.607,-1.361,0.66,3.513,0.375,0.902428648,1
67,-0.33269,1.02558,-0.3725,-2.284,-0.604,-1.543,1.235,3.883,1.282,1.09968053,1
68,-0.40822,0.82264,-0.28419,-2.235,-0.692,-1.572,-2.235,-0.692,-1.572,1.024786818,1
69,-0.27887,0.78905,-0.28786,-2.191,-0.628,-1.701,1.17,3.76,0.947,0.873340377,1
70,-0.3543,0.96657,-0.36107,-2.1,-0.584,-1.716,1.012,4.1,0.783,1.03426243,1
71,-0.37917,0.94766,-0.30082,-2.258,-0.575,-1.475,0.991,3.531,0.645,1.099089599,1
72,-0.33176,0.71904,-0.29095,-1.974,-0.607,-1.519,0.786,4.038,0.953,0.830061516,1
73,-0.31733,0.94284,-0.3589,-2.323,-0.575,-1.487,1.018,3.918,0.616,1.061837458,1
74,-0.34817,0.96833,-0.32494,-2.563,-0.575,-1.724,1.381,3.941,0.589,1.167639212,1
75,-0.35565,0.7398,-0.28009,-2.466,-0.592,-1.56,1.516,3.633,1.076,0.97935859,1
76,-0.30832,0.87666,-0.2875,-2.358,-0.578,-1.663,1.126,3.903,0.833,1.018344967,1
77,-0.32687,1.01086,-0.32197,-2.375,-0.56,-1.566,1.311,4.273,1.387,1.125099699,1
78,-0.2749,0.87766,-0.33868,-2.522,-0.654,-1.384,1.12,3.548,0.639,1.054034621,1
79,-0.34416,0.69183,-0.27559,-1.959,-0.698,-1.625,0.994,3.839,0.66,0.805679096,1
80,-0.34063,0.98016,-0.29142,-2.185,-0.639,-1.557,1.097,4.249,1.062,1.122801059,1
1,0.15661,-0.96385,0.11872,0.044,-1.082,0.018,0.246,-0.868,0.29,0.27442312,2
2,0.1866,-0.95776,0.19587,0.103,-1.056,0.012,0.267,-0.871,0.261,0.296770068,2
3,0.13844,-0.95305,0.13691,-0.041,-1.217,-0.038,0.284,-0.85,0.302,0.273853629,2
4,0.16629,-0.97093,0.1251,-0.009,-1.164,-0.044,0.328,-0.736,0.328,0.290277287,2
5,0.20146,-0.92023,0.19631,0.026,-1.12,-0.029,0.416,-0.739,0.343,0.289338859,2
6,0.19695,-0.94152,0.17054,-0.106,-1.496,-0.07,0.501,-0.446,0.334,0.306446949,2
7,0.21144,-0.94729,0.17157,-0.091,-2.258,-0.152,0.824,0.173,1.235,0.460050961,2
8,0.1939,-0.98379,0.22338,-0.155,-2.584,-0.367,1.032,0.381,1.419,0.602281569,2
9,0.19822,-0.95657,0.19693,-0.276,-2.798,-0.434,0.974,0.378,1.194,0.647138455,2
10,0.16682,-0.82973,0.14873,-0.255,-2.625,-0.311,1.129,0.449,0.997,0.542726159,2
11,0.15556,-1.07434,0.30716,-0.331,-2.83,-0.431,0.991,0.49,1.152,0.751721348,2
12,0.20014,-0.90747,0.21235,-0.287,-3.056,-0.44,0.997,0.619,1.208,0.781726167,2
13,0.14823,-0.82584,0.1748,-0.287,-2.821,-0.296,1.073,0.61,1.103,0.612736086,2
14,0.14684,-1.04935,0.29724,-0.214,-2.9,-0.413,0.982,0.54,1.402,0.695636372,2
15,0.1911,-0.96588,0.23116,-0.331,-2.883,-0.387,1.425,0.519,1.337,0.760335435,2
16,0.18699,-0.81349,0.19688,-0.29,-3.229,-0.208,1.003,0.592,1.129,0.618757255,2
17,0.1239,-1.02305,0.30123,-0.419,-2.959,-0.337,1.185,0.721,1.323,0.8000501,2
18,0.19989,-0.97719,0.26616,-0.411,-3.39,-0.296,1.173,0.771,1.267,0.891537126,2
19,0.18199,-0.80167,0.21371,-0.484,-2.985,-0.296,1.067,0.61,1.29,0.672235912,2
20,0.13537,-1.00987,0.31658,-0.396,-3.15,-0.276,1.258,0.613,1.252,0.768202173,2
21,0.18578,-0.98316,0.25004,-0.431,-3.208,-0.279,1.106,0.71,1.208,0.866876301,2
22,0.17743,-0.79754,0.204,-0.534,-3.202,-0.32,0.862,0.666,1.252,0.647937614,2
23,0.12816,-1.01456,0.28815,-0.56,-2.953,-0.17,1.158,0.598,1.056,0.726999501,2
24,0.19779,-0.99637,0.25171,-0.411,-3.484,-0.399,1.167,0.713,1.261,0.845000454,2
25,0.18693,-0.82319,0.23644,-0.531,-3.279,-0.311,1.111,0.636,1.088,0.670520239,2
26,0.14074,-0.9294,0.27382,-0.587,-3.161,-0.238,1.182,0.648,1.152,0.711672746,2
27,0.19844,-1.03866,0.2714,-0.431,-3.22,-0.305,1.199,0.598,1.199,0.836950902,2
28,0.14198,-0.87358,0.23573,-0.516,-3.302,-0.287,1.34,0.595,1.499,0.6853483,2
29,0.17549,-0.82283,0.28092,-0.416,-3.229,-0.29,1.126,0.566,1.44,0.686882569,2
30,0.18178,-1.06553,0.25466,-0.516,-3.258,-0.372,1.129,0.499,1.311,0.824376112,2
31,0.14649,-0.94141,0.25954,-0.411,-3.566,-0.531,0.962,0.663,1.287,0.759708738,2
32,0.1826,-0.78096,0.24725,-0.361,-3.475,-0.196,1.053,0.578,1.22,0.634428303,2
33,0.16181,-1.06465,0.24296,-0.434,-3.493,-0.287,1.158,0.578,1.152,0.821470039,2
34,0.14552,-0.97369,0.28678,-0.475,-3.425,-0.419,1.182,0.554,1.305,0.754302617,2
35,0.21548,-0.76744,0.23176,-0.381,-3.243,-0.293,0.9,0.595,1.308,0.620178477,2
36,0.13463,-1.01658,0.25963,-0.452,-3.554,-0.311,1.015,0.51,1.323,0.769219732,2
37,0.13852,-1.02661,0.30439,-0.528,-3.32,-0.595,1.343,0.54,1.575,0.802878547,2
38,0.20875,-0.83859,0.25661,-0.32,-3.455,-0.531,1.018,0.713,1.543,0.768441607,2
39,0.15096,-0.87701,0.21596,-0.466,-3.252,-0.261,0.944,0.604,1.114,0.667265247,2
40,0.13584,-1.06786,0.30002,-0.689,-3.144,-0.405,1.282,0.607,1.446,0.759593628,2
41,0.20401,-0.88843,0.25135,-0.581,-3.604,-0.372,1.138,0.537,1.569,0.791137234,2
42,0.14228,-0.83867,0.20254,-0.704,-3.396,-0.334,0.842,0.592,1.276,0.636941608,2
43,0.14639,-1.05136,0.31902,-0.484,-2.977,-0.472,1.056,0.592,1.501,0.788416037,2
44,0.20161,-0.95744,0.25972,-0.326,-3.17,-0.51,1.232,0.566,1.434,0.82955596,2
45,0.1714,-0.81584,0.2303,-0.367,-3.026,-0.393,1.167,0.545,1.358,0.646636633,2
46,0.12472,-0.98582,0.30497,-0.584,-2.842,-0.346,1.446,0.446,1.595,0.667512971,2
47,0.19763,-1.00415,0.26177,-0.367,-3.179,-0.308,1.1,0.598,1.161,0.787955334,2
48,0.18482,-0.82261,0.22802,-0.496,-3.088,-0.343,1.199,0.525,1.079,0.620868671,2
49,0.16093,-0.91522,0.28345,-0.405,-3.012,-0.352,1.276,0.625,1.179,0.713658786,2
50,0.19728,-1.04772,0.28,-0.381,-3.232,-0.267,1.032,0.551,1.235,0.81099258,2
51,0.17243,-0.85485,0.23892,-0.466,-3.135,-0.349,1.082,0.563,1.246,0.669992882,2
52,0.1759,-0.84842,0.2626,-0.296,-2.962,-0.39,1.059,0.566,1.378,0.670012224,2
53,0.19809,-1.07272,0.27197,-0.346,-3.229,-0.226,1.191,0.463,1.296,0.792642576,2
54,0.17774,-0.90142,0.25708,-0.384,-3.22,-0.32,0.982,0.522,1.24,0.678694029,2
55,0.16832,-0.81134,0.26771,-0.516,-3.337,-0.267,0.927,0.575,1.176,0.651204561,2
56,0.20337,-1.06285,0.26938,-0.311,-3.194,-0.323,1.047,0.554,1.103,0.795103475,2
57,0.17635,-0.92842,0.26704,-0.343,-3.173,-0.375,0.985,0.537,1.267,0.704679738,2
58,0.18726,-0.79604,0.24267,-0.413,-3.185,-0.287,0.874,0.548,1.073,0.62074433,2
59,0.17967,-1.05467,0.28909,-0.405,-3.185,-0.378,0.977,0.537,1.352,0.803835991,2
60,0.21367,-0.93519,0.31593,-0.282,-3.158,-0.211,1.026,0.496,1.302,0.71545472,2
61,0.22649,-0.76851,0.28083,-0.469,-3.39,-0.367,1.152,0.551,1.199,0.620620628,2
62,0.18174,-1.01774,0.28988,-0.355,-3.431,-0.39,1.018,0.604,1.434,0.810250493,2
63,0.17811,-0.9835,0.33028,-0.46,-3.082,-0.246,1.047,0.613,1.164,0.744768562,2
64,0.22114,-0.80384,0.28421,-0.372,-3.378,-0.399,1.009,0.566,1.501,0.702227769,2
65,0.16104,-0.94003,0.25079,-0.569,-3.44,-0.199,1.062,0.554,1.199,0.710216049,2
66,0.14031,-1.03687,0.32881,-0.481,-3.431,-0.367,1.026,0.545,1.287,0.777895419,2
67,0.24501,-0.85212,0.28916,-0.604,-3.595,-0.308,1.026,0.636,1.46,0.80385007,2
68,0.14483,-0.84768,0.24063,-0.469,-3.223,-0.255,1.029,0.636,1.279,0.706235466,2
69,0.14087,-1.07122,0.33693,-0.484,-3.378,-0.235,1.185,0.51,1.455,0.80484825,2
70,0.22303,-0.84467,0.30249,-0.587,-3.422,-0.372,1.331,0.648,1.434,0.827730445,2
71,0.1678,-0.84934,0.22926,-0.431,-3.54,-0.349,0.93,0.657,1.44,0.697979454,2
72,0.11774,-1.05924,0.32826,-0.589,-3.22,-0.328,0.809,0.607,1.334,0.762053447,2
73,0.21875,-0.93246,0.30082,-0.581,-3.32,-0.261,1.062,0.578,1.255,0.825512823,2
74,0.20642,-0.81333,0.25222,-0.475,-3.352,-0.282,1.029,0.575,1.194,0.657578913,2
75,0.13454,-0.94267,0.32892,-0.499,-3.44,-0.249,1.129,0.651,1.235,0.750845392,2
76,0.1987,-1.02028,0.29337,-0.481,-3.328,-0.472,1.126,0.575,1.311,0.851303136,2
77,0.17735,-0.83591,0.25941,-0.534,-3.202,-0.235,1.111,0.589,1.155,0.659448161,2
78,0.17117,-0.86449,0.30237,-0.557,-3.015,-0.282,1.32,0.54,1.223,0.700835301,2
79,0.17069,-1.06267,0.29867,-0.587,-3.452,-0.302,1.155,0.569,1.308,0.854958599,2
80,0.16365,-0.89095,0.25743,-0.443,-3.408,-0.349,1.302,0.537,1.387,0.716381667,2
1,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079698328,3
2,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079698328,3
3,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079698328,3
4,-0.46082,-0.84181,-0.14012,-0.534,-0.88,-0.15,-0.434,-0.786,-0.059,0.082841809,3
5,-0.48417,-0.80677,-0.1865,-0.76,-1.009,-0.352,-0.302,-0.651,0,0.072490946,3
6,-0.48317,-0.81585,-0.18732,-0.812,-1.076,-0.484,-0.287,-0.589,0.056,0.07892479,3
7,-0.4773,-0.83698,-0.16026,-0.786,-1.155,-0.457,-0.352,-0.654,0.009,0.08843207,3
8,-0.46968,-0.81373,-0.13638,-0.733,-1.041,-0.393,-0.282,-0.584,0.067,0.091274556,3
9,-0.48126,-0.82885,-0.1265,-0.774,-1.155,-0.601,-0.29,-0.569,0.073,0.101986715,3
10,-0.47456,-0.84763,-0.14444,-0.818,-1.185,-0.642,-0.182,-0.545,0.044,0.105511165,3
11,-0.48883,-0.85378,-0.1511,-0.848,-1.176,-0.727,-0.255,-0.551,0.07,0.107413894,3
12,-0.47983,-0.82692,-0.13311,-0.856,-1.343,-0.733,-0.202,-0.469,0.053,0.11205676,3
13,-0.48014,-0.83721,-0.14313,-0.988,-1.223,-0.736,-0.114,-0.431,0.056,0.114581762,3
14,-0.47102,-0.82172,-0.14537,-0.985,-1.349,-0.765,-0.205,-0.364,0.041,0.115963344,3
15,-0.47417,-0.82421,-0.13788,-1.044,-1.32,-0.613,-0.17,-0.405,0.044,0.114660227,3
16,-0.47061,-0.82676,-0.14031,-1.023,-1.396,-0.974,-0.182,-0.422,0.094,0.118491554,3
17,-0.49676,-0.82844,-0.13955,-1.053,-1.372,-0.733,-0.173,-0.378,0.044,0.119292757,3
18,-0.51587,-0.83872,-0.16594,-1.466,-1.783,-0.581,0.082,0.202,0.481,0.177341517,3
19,-0.47754,-0.75891,-0.11443,-1.71,-1.982,-0.446,0.047,0.317,0.768,0.2659178,3
20,-0.47903,-0.8731,-0.10874,-1.742,-2.214,-0.543,0.009,0.408,0.865,0.316734396,3
21,-0.51106,-0.8643,-0.12691,-1.645,-2.431,-0.537,0.015,0.49,0.78,0.375467516,3
22,-0.47942,-0.8311,-0.10398,-1.918,-2.654,-0.751,0.152,0.375,0.897,0.397695254,3
23,-0.49613,-0.79048,-0.0931,-2.012,-2.455,-0.68,0.041,0.466,1,0.363062288,3
