715811,20130815183518,17,0.141,1.015,0.015,120
715812,20130815183518,17,0.141,1.015,0.015,120
715813,20130815183518,17,0.141,1.015,0.015,120
715814,20130815183518,17,0.141,1.015,0.015,120
715815,20130815183518,17,0.141,1.015,0.015,120
715816,20130815183518,17,0.141,1.015,0.015,120
715817,20130815183518,17,0.141,1.015,0.015,120
715818,20130815183518,17,0.141,1.015,0.015,120
715819,20130815183518,17,0.141,1.015,0.015,120
715820,20130815183518,17,0.141,1.015,0.015,120
715821,20130815183518,17,0.141,1.015,0.015,120
715822,20130815183518,17,0.141,1.015,0.015,120
715823,20130815183518,17,0.141,1.015,0.015,120
715824,20130815183518,17,0.141,1.015,0.015,120
715825,20130815183518,17,0.141,1.015,0.015,120
715826,20130815183518,17,0.141,1.015,0.015,120
715827,20130815183518,17,0.141,1.015,0.015,120
715828,20130815183518,17,0.141,1.015,0.015,120
715829,20130815183518,17,0.141,1.015,0.015,120
715830,20130815183518,17,0.141,1.015,0.015,120
715831,20130815183518,17,0.141,1.015,0.015,120
715832,20130815183518,17,0.141,1.015,0.015,120
715833,20130815183518,17,0.141,1.015,0.015,120
715834,20130815183518,17,0.141,1.015,0.015,120
715835,20130815183518,17,0.141,1.015,0.015,120
715836,20130815183518,17,0.141,1.015,0.015,120
715837,20130815183518,17,0.141,1.015,0.015,120
715838,20130815183518,17,0.141,1.015,0.015,120
715839,20130815183518,17,0.141,1.015,0.015,120
715840,20130815183518,17,0.141,1.015,0.015,120
715841,20130815183518,17,0.141,1.015,0.015,120
715842,20130815183518,17,0.141,1.015,0.015,120
715843,20130815183518,17,0.141,1.015,0.015,120
715844,20130815183518,17,0.141,1.015,0.015,120
715845,20130815183518,17,0.141,1.015,0.015,120
715846,20130815183518,17,0.141,1.015,0.015,120
715847,20130815183518,17,0.141,1.015,0.015,120
715848,20130815183518,17,0.141,1.015,0.015,120
715849,20130815183518,17,0.141,1.015,0.015,120
715850,20130815183518,17,0.141,1.015,0.015,120
715851,20130815183518,17,0.141,1.015,0.015,120
715852,20130815183518,17,0.141,1.015,0.015,120
715853,20130815183518,17,0.141,1.015,0.015,120
715854,20130815183518,17,0.141,1.015,0.015,120
715855,20130815183518,17,0.141,1.015,0.015,120
715856,20130815183518,17,0.141,1.015,0.015,120
715857,20130815183518,17,0.141,1.015,0.015,120
715858,20130815183518,17,0.141,1.015,0.015,120
715859,20130815183518,17,0.141,1.015,0.015,120
715860,20130815183518,17,0.141,1.015,0.015,120
715861,20130815183518,17,0.141,1.015,0.015,120
715862,20130815183518,17,0.141,1.015,0.015,120
715863,20130815183518,17,0.141,1.015,0.015,120
715864,20130815183518,17,0.141,1.015,0.015,120
715865,20130815183518,17,0.141,1.015,0.015,120
715866,20130815183518,17,0.141,1.015,0.015,120
715867,20130815183518,17,0.141,1.015,0.015,120
715868,20130815183518,17,0.141,1.015,0.015,120
715869,20130815183518,17,0.141,1.015,0.015,120
715870,20130815183518,17,0.141,1.015,0.015,120
715871,20130815183518,17,0.141,1.015,0.015,120
715872,20130815183518,17,0.141,1.015,0.015,120
715873,20130815183518,17,0.141,1.015,0.015,120
715874,20130815183518,17,0.141,1.015,0.015,120
715875,20130815183518,17,0.141,1.015,0.015,120
715876,20130815183518,17,0.141,1.015,0.015,120
715877,20130815183518,17,0.141,1.015,0.015,120
715878,20130815183518,17,0.141,1.015,0.015,120
715879,20130815183518,17,0.141,1.015,0.015,120
715880,20130815183518,17,0.141,1.015,0.015,120
715881,20130815183518,17,0.141,1.015,0.015,120
715882,20130815183518,17,0.141,1.015,0.015,120
715883,20130815183518,17,0.141,1.015,0.015,120
715884,20130815183518,17,0.141,1.015,0.015,120
715885,20130815183518,17,0.141,1.015,0.015,120
715886,20130815183518,17,0.141,1.015,0.015,120
715887,20130815183518,17,0.141,1.015,0.015,120
715888,20130815183518,17,0.141,1.015,0.015,120
715889,20130815183518,17,0.141,1.015,0.015,120
715890,20130815183518,17,0.141,1.015,0.015,120
715891,20130815183518,17,0.141,1.015,0.015,120
715892,20130815183518,17,0.141,1.015,0.015,120
715893,20130815183518,17,0.141,1.015,0.015,120
715894,20130815183518,17,0.141,1.015,0.015,120
715895,20130815183518,17,0.141,1.015,0.015,120
715896,20130815183518,17,0.141,1.015,0.015,120
715897,20130815183518,17,0.141,1.015,0.015,120
715898,20130815183518,17,0.141,1.015,0.015,120
715899,20130815183518,17,0.141,1.015,0.015,120
715900,20130815183518,17,0.141,1.015,0.015,120
715901,20130815183518,17,0.141,1.015,0.015,120
715902,20130815183518,17,0.141,1.015,0.015,120
715903,20130815183518,17,0.141,1.015,0.015,120
715904,20130815183518,17,0.141,1.015,0.015,120
715905,20130815183518,17,0.141,1.015,0.015,120
715906,20130815183518,17,0.141,1.015,0.015,120
715907,20130815183518,17,0.141,1.015,0.015,120
715908,20130815183518,17,0.141,1.015,0.015,120
715909,20130815183518,17,0.141,1.015,0.015,120
715910,20130815183518,17,0.141,1.015,0.015,120
715911,20130815183519,17,0.141,1.015,0.015,120
715912,20130815183519,17,0.141,1.015,0.015,120
715913,20130815183519,17,0.141,1.015,0.015,120
715914,20130815183519,17,0.141,1.015,0.015,120
715915,20130815183519,17,0.141,1.015,0.015,120
715916,20130815183519,17,0.141,1.015,0.015,120
715917,20130815183519,17,0.141,1.015,0.015,120
715918,20130815183519,17,0.141,1.015,0.015,120
715919,20130815183519,17,0.141,1.015,0.015,120
715920,20130815183519,17,0.141,1.015,0.015,120
715921,20130815183519,17,0.141,1.015,0.015,120
715922,20130815183519,17,0.141,1.015,0.015,120
715923,20130815183519,17,0.141,1.015,0.015,120
715924,20130815183519,17,0.141,1.015,0.015,120
715925,20130815183519,17,0.141,1.015,0.015,120
715926,20130815183519,17,0.141,1.015,0.015,120
715927,20130815183519,17,0.141,1.015,0.015,120
715928,20130815183519,17,0.141,1.015,0.015,120
715929,20130815183519,17,0.141,1.015,0.015,120
715930,20130815183519,17,0.141,1.015,0.015,120
715931,20130815183519,17,0.141,1.015,0.015,120
715932,20130815183519,17,0.141,1.015,0.015,120
715933,20130815183519,17,0.141,1.015,0.015,120
715934,20130815183519,17,0.141,1.015,0.015,120
715935,20130815183519,17,0.141,1.015,0.015,120
715936,20130815183519,17,0.141,1.015,0.015,120
715937,20130815183519,17,0.141,1.015,0.015,120
715938,20130815183519,17,0.141,1.015,0.015,120
715939,20130815183519,17,0.141,1.015,0.015,120
715940,20130815183519,17,0.141,1.015,0.015,120
715941,20130815183519,17,0.141,1.015,0.015,120
715942,20130815183519,17,0.141,1.015,0.015,120
715943,20130815183519,17,0.141,1.015,0.015,120
715944,20130815183519,17,0.141,1.015,0.015,120
715945,20130815183519,17,0.141,1.015,0.015,120
715946,20130815183519,17,0.141,1.015,0.015,120
715947,20130815183519,17,0.141,1.015,0.015,120
715948,20130815183519,17,0.141,1.015,0.015,120
715949,20130815183519,17,0.141,1.015,0.015,120
715950,20130815183519,17,0.141,1.015,0.015,120
715951,20130815183519,17,0.141,1.015,0.015,120
715952,20130815183519,17,0.141,1.015,0.015,120
715953,20130815183519,17,0.141,1.015,0.015,120
715954,20130815183519,17,0.141,1.015,0.015,120
715955,20130815183519,17,0.141,1.015,0.015,120
715956,20130815183519,17,0.141,1.015,0.015,120
715957,20130815183519,17,0.141,1.015,0.015,120
715958,20130815183519,17,0.141,1.015,0.015,120
715959,20130815183519,17,0.141,1.015,0.015,120
715960,20130815183519,17,0.141,1.015,0.015,120
715961,20130815183519,17,0.141,1.015,0.015,120
715962,20130815183519,17,0.141,1.015,0.015,120
715963,20130815183519,17,0.141,1.015,0.015,120
715964,20130815183519,17,0.141,1.015,0.015,120
715965,20130815183519,17,0.141,1.015,0.015,120
715966,20130815183519,17,0.141,1.015,0.015,120
715967,20130815183519,17,0.141,1.015,0.015,120
715968,20130815183519,17,0.141,1.015,0.015,120
715969,20130815183519,17,0.141,1.015,0.015,120
715970,20130815183519,17,0.141,1.015,0.015,120
715971,20130815183519,17,0.141,1.015,0.015,120
715972,20130815183519,17,0.141,1.015,0.015,120
715973,20130815183519,17,0.141,1.015,0.015,120
715974,20130815183519,17,0.141,1.015,0.015,120
715975,20130815183519,17,0.141,1.015,0.015,120
715976,20130815183519,17,0.141,1.015,0.015,120
715977,20130815183519,17,0.141,1.015,0.015,120
715978,20130815183519,17,0.141,1.015,0.015,120
715979,20130815183519,17,0.141,1.015,0.015,120
715980,20130815183519,17,0.141,1.015,0.015,120
715981,20130815183519,17,0.141,1.015,0.015,120
715982,20130815183519,17,0.141,1.015,0.015,120
715983,20130815183519,17,0.141,1.015,0.015,120
715984,20130815183519,17,0.141,1.015,0.015,120
715985,20130815183519,17,0.141,1.015,0.015,120
715986,20130815183519,17,0.141,1.015,0.015,120
715987,20130815183519,17,0.141,1.015,0.015,120
715988,20130815183519,17,0.141,1.015,0.015,120
715989,20130815183519,17,0.141,1.015,0.015,120
715990,20130815183519,17,0.141,1.015,0.015,120
715991,20130815183519,17,0.141,1.015,0.015,120
715992,20130815183519,17,0.141,1.015,0.015,120
715993,20130815183519,17,0.141,1.015,0.015,120
715994,20130815183519,17,0.141,1.015,0.015,120
715995,20130815183519,17,0.141,1.015,0.015,120
715996,20130815183519,17,0.141,1.015,0.015,120
715997,20130815183519,17,0.141,1.015,0.015,120
715998,20130815183519,17,0.141,1.015,0.015,120
715999,20130815183519,17,0.141,1.015,0.015,120
716000,20130815183519,17,0.141,1.015,0.015,120
716001,20130815183519,17,0.141,1.015,0.015,120
716002,20130815183519,17,0.141,1.015,0.015,120
716003,20130815183519,17,0.141,1.015,0.015,120
716004,20130815183519,17,0.141,1.015,0.015,120
716005,20130815183519,17,0.141,1.015,0.015,120
716006,20130815183519,17,0.141,1.015,0.015,120
716007,20130815183519,17,0.141,1.015,0.015,120
716008,20130815183519,17,0.141,1.015,0.015,120
716009,20130815183519,17,0.141,1.015,0.015,120
716010,20130815183519,17,0.141,1.015,0.015,120
716011,20130815183520,17,0.141,1.015,0.015,120
716012,20130815183520,17,0.141,1.015,0.015,120
716013,20130815183520,17,0.141,1.015,0.015,120
716014,20130815183520,17,0.141,1.015,0.015,120
716015,20130815183520,17,0.141,1.015,0.015,120
716016,20130815183520,17,0.141,1.015,0.015,120
716017,20130815183520,17,0.141,1.015,0.015,120
716018,20130815183520,17,0.141,1.015,0.015,120
716019,20130815183520,17,0.141,1.015,0.015,120
716020,20130815183520,17,0.141,1.015,0.015,120
716021,20130815183520,17,0.141,1.015,0.015,120
716022,20130815183520,17,0.141,1.015,0.015,120
716023,20130815183520,17,0.141,1.015,0.015,120
716024,20130815183520,17,0.141,1.015,0.015,120
716025,20130815183520,17,0.141,1.015,0.015,120
716026,20130815183520,17,0.141,1.015,0.015,120
716027,20130815183520,17,0.141,1.015,0.015,120
716028,20130815183520,17,0.141,1.015,0.015,120
716029,20130815183520,17,0.141,1.015,0.015,120
716030,20130815183520,17,0.141,1.015,0.015,120
716031,20130815183520,17,0.141,1.015,0.015,120
716032,20130815183520,17,0.141,1.015,0.015,120
716033,20130815183520,17,0.141,1.015,0.015,120
716034,20130815183520,17,0.141,1.015,0.015,120
716035,20130815183520,17,0.141,1.015,0.015,120
716036,20130815183520,17,0.141,1.015,0.015,120
716037,20130815183520,17,0.141,1.015,0.015,120
716038,20130815183520,17,0.141,1.015,0.015,120
716039,20130815183520,17,0.141,1.015,0.015,120
716040,20130815183520,17,0.141,1.015,0.015,120
716041,20130815183520,17,0.141,1.015,0.015,120
716042,20130815183520,17,0.141,1.015,0.015,120
716043,20130815183520,17,0.141,1.015,0.015,120
716044,20130815183520,17,0.141,1.015,0.015,120
716045,20130815183520,17,0.141,1.015,0.015,120
716046,20130815183520,17,0.141,1.015,0.015,120
716047,20130815183520,17,0.141,1.015,0.015,120
716048,20130815183520,17,0.141,1.015,0.015,120
716049,20130815183520,17,0.141,1.015,0.015,120
716050,20130815183520,17,0.141,1.015,0.015,120
716051,20130815183520,17,0.141,1.015,0.015,120
716052,20130815183520,17,0.141,1.015,0.015,120
716053,20130815183520,17,0.141,1.015,0.015,120
716054,20130815183520,17,0.141,1.015,0.015,120
716055,20130815183520,17,0.141,1.015,0.015,120
716056,20130815183520,17,0.141,1.015,0.015,120
716057,20130815183520,17,0.141,1.015,0.015,120
716058,20130815183520,17,0.141,1.015,0.015,120
716059,20130815183520,17,0.141,1.015,0.015,120
716060,20130815183520,17,0.141,1.015,0.015,120
716061,20130815183520,17,0.141,1.015,0.015,120
716062,20130815183520,17,0.141,1.015,0.015,120
716063,20130815183520,17,0.141,1.015,0.015,120
716064,20130815183520,17,0.141,1.015,0.015,120
716065,20130815183520,17,0.141,1.015,0.015,120
716066,20130815183520,17,0.141,1.015,0.015,120
716067,20130815183520,17,0.141,1.015,0.015,120
716068,20130815183520,17,0.141,1.015,0.015,120
716069,20130815183520,17,0.141,1.015,0.015,120
716070,20130815183520,17,0.141,1.015,0.015,120
716071,20130815183520,17,0.141,1.015,0.015,120
716072,20130815183520,17,0.141,1.015,0.015,120
716073,20130815183520,17,0.141,1.015,0.015,120
716074,20130815183520,17,0.141,1.015,0.015,120
716075,20130815183520,17,0.141,1.015,0.015,120
716076,20130815183520,17,0.141,1.015,0.015,120
716077,20130815183520,17,0.141,1.015,0.015,120
716078,20130815183520,17,0.141,1.015,0.015,120
716079,20130815183520,17,0.141,1.015,0.015,120
716080,20130815183520,17,0.141,1.015,0.015,120
716081,20130815183520,17,0.141,1.015,0.015,120
716082,20130815183520,17,0.141,1.015,0.015,120
716083,20130815183520,17,0.141,1.015,0.015,120
716084,20130815183520,17,0.141,1.015,0.015,120
716085,20130815183520,17,0.141,1.015,0.015,120
716086,20130815183520,17,0.141,1.015,0.015,120
716087,20130815183520,17,0.141,1.015,0.015,120
716088,20130815183520,17,0.141,1.015,0.015,120
716089,20130815183520,17,0.141,1.015,0.015,120
716090,20130815183520,17,0.141,1.015,0.015,120
716091,20130815183520,17,0.141,1.015,0.015,120
716092,20130815183520,17,0.141,1.015,0.015,120
716093,20130815183520,17,0.141,1.015,0.015,120
716094,20130815183520,17,0.141,1.015,0.015,120
716095,20130815183520,17,0.141,1.015,0.015,120
716096,20130815183520,17,0.141,1.015,0.015,120
716097,20130815183520,17,0.141,1.015,0.015,120
716098,20130815183520,17,0.141,1.015,0.015,120
716099,20130815183520,17,0.141,1.015,0.015,120
716100,20130815183520,17,0.141,1.015,0.015,120
716101,20130815183520,17,0.141,1.015,0.015,120
716102,20130815183520,17,0.141,1.015,0.015,120
716103,20130815183520,17,0.141,1.015,0.015,120
716104,20130815183520,17,0.141,1.015,0.015,120
716105,20130815183520,17,0.141,1.015,0.015,120
716106,20130815183520,17,0.141,1.015,0.015,120
716107,20130815183520,17,0.141,1.015,0.015,120
716108,20130815183520,17,0.141,1.015,0.015,120
716109,20130815183520,17,0.141,1.015,0.015,120
716110,20130815183520,17,0.141,1.015,0.015,120
716111,20130815183521,17,0.141,1.015,0.015,120
716112,20130815183521,17,0.141,1.015,0.015,120
716113,20130815183521,17,0.141,1.015,0.015,120
716114,20130815183521,17,0.141,1.015,0.015,120
716115,20130815183521,17,0.141,1.015,0.015,120
716116,20130815183521,17,0.141,1.015,0.015,120
716117,20130815183521,17,0.141,1.015,0.015,120
716118,20130815183521,17,0.141,1.015,0.015,120
716119,20130815183521,17,0.141,1.015,0.015,120
716120,20130815183521,17,0.141,1.015,0.015,120
716121,20130815183521,17,0.141,1.015,0.015,120
716122,20130815183521,17,0.141,1.015,0.015,120
716123,20130815183521,17,0.141,1.015,0.015,120
716124,20130815183521,17,0.141,1.015,0.015,120
716125,20130815183521,17,0.141,1.015,0.015,120
716126,20130815183521,17,0.141,1.015,0.015,120
716127,20130815183521,17,0.141,1.015,0.015,120
716128,20130815183521,17,0.141,1.015,0.015,120
716129,20130815183521,17,0.141,1.015,0.015,120
716130,20130815183521,17,0.141,1.015,0.015,120
716131,20130815183521,17,0.141,1.015,0.015,120
716132,20130815183521,17,0.141,1.015,0.015,120
716133,20130815183521,17,0.141,1.015,0.015,120
716134,20130815183521,17,0.141,1.015,0.015,120
716135,20130815183521,17,0.141,1.015,0.015,120
716136,20130815183521,17,0.141,1.015,0.015,120
716137,20130815183521,17,0.141,1.015,0.015,120
716138,20130815183521,17,0.141,1.015,0.015,120
716139,20130815183521,17,0.141,1.015,0.015,120
716140,20130815183521,17,0.141,1.015,0.015,120
716141,20130815183521,17,0.141,1.015,0.015,120
716142,20130815183521,17,0.141,1.015,0.015,120
716143,20130815183521,17,0.141,1.015,0.015,120
716144,20130815183521,17,0.141,1.015,0.015,120
716145,20130815183521,17,0.141,1.015,0.015,120
716146,20130815183521,17,0.141,1.015,0.015,120
716147,20130815183521,17,0.141,1.015,0.015,120
716148,20130815183521,17,0.141,1.015,0.015,120
716149,20130815183521,17,0.141,1.015,0.015,120
716150,20130815183521,17,0.141,1.015,0.015,120
716151,20130815183521,17,0.141,1.015,0.015,120
716152,20130815183521,17,0.141,1.015,0.015,120
716153,20130815183521,17,0.141,1.015,0.015,120
716154,20130815183521,17,0.141,1.015,0.015,120
716155,20130815183521,17,0.141,1.015,0.015,120
716156,20130815183521,17,0.141,1.015,0.015,120
716157,20130815183521,17,0.141,1.015,0.015,120
716158,20130815183521,17,0.141,1.015,0.015,120
716159,20130815183521,17,0.141,1.015,0.015,120
716160,20130815183521,17,0.141,1.015,0.015,120
716161,20130815183521,17,0.141,1.015,0.015,120
716162,20130815183521,17,0.141,1.015,0.015,120
716163,20130815183521,17,0.141,1.015,0.015,120
716164,20130815183521,17,0.141,1.015,0.015,120
716165,20130815183521,17,0.141,1.015,0.015,120
716166,20130815183521,17,0.141,1.015,0.015,120
716167,20130815183521,17,0.141,1.015,0.015,120
716168,20130815183521,17,0.141,1.015,0.015,120
716169,20130815183521,17,0.141,1.015,0.015,120
716170,20130815183521,17,0.141,1.015,0.015,120
716171,20130815183521,17,0.141,1.015,0.015,120
716172,20130815183521,17,0.141,1.015,0.015,120
716173,20130815183521,17,0.141,1.015,0.015,120
716174,20130815183521,17,0.141,1.015,0.015,120
716175,20130815183521,17,0.141,1.015,0.015,120
716176,20130815183521,17,0.141,1.015,0.015,120
716177,20130815183521,17,0.141,1.015,0.015,120
716178,20130815183521,17,0.141,1.015,0.015,120
716179,20130815183521,17,0.141,1.015,0.015,120
716180,20130815183521,17,0.141,1.015,0.015,120
716181,20130815183521,17,0.141,1.015,0.015,120
716182,20130815183521,17,0.141,1.015,0.015,120
716183,20130815183521,17,0.141,1.015,0.015,120
716184,20130815183521,17,0.141,1.015,0.015,120
716185,20130815183521,17,0.141,1.015,0.015,120
716186,20130815183521,17,0.141,1.015,0.015,120
716187,20130815183521,17,0.141,1.015,0.015,120
716188,20130815183521,17,0.141,1.015,0.015,120
716189,20130815183521,17,0.141,1.015,0.015,120
716190,20130815183521,17,0.141,1.015,0.015,120
716191,20130815183521,17,0.141,1.015,0.015,120
716192,20130815183521,17,0.141,1.015,0.015,120
716193,20130815183521,17,0.141,1.015,0.015,120
716194,20130815183521,17,0.141,1.015,0.015,120
716195,20130815183521,17,0.141,1.015,0.015,120
716196,20130815183521,17,0.141,1.015,0.015,120
716197,20130815183521,17,0.141,1.015,0.015,120
716198,20130815183521,17,0.141,1.015,0.015,120
716199,20130815183521,17,0.141,1.015,0.015,120
716200,20130815183521,17,0.141,1.015,0.015,120
716201,20130815183521,17,0.141,1.015,0.015,120
716202,20130815183521,17,0.141,1.015,0.015,120
716203,20130815183521,17,0.141,1.015,0.015,120
716204,20130815183521,17,0.141,1.015,0.015,120
716205,20130815183521,17,0.141,1.015,0.015,120
716206,20130815183521,17,0.141,1.015,0.015,120
716207,20130815183521,17,0.141,1.015,0.015,120
716208,20130815183521,17,0.141,1.015,0.015,120
716209,20130815183521,17,0.141,1.015,0.015,120
716210,20130815183521,17,0.141,1.015,0.015,120
716211,20130815183522,17,0.141,1.015,0.015,120
716212,20130815183522,17,0.141,1.015,0.015,120
716213,20130815183522,17,0.141,1.015,0.015,120
716214,20130815183522,17,0.141,1.015,0.015,120
716215,20130815183522,17,0.141,1.015,0.015,120
716216,20130815183522,17,0.141,1.015,0.015,120
716217,20130815183522,17,0.141,1.015,0.015,120
716218,20130815183522,17,0.141,1.015,0.015,120
716219,20130815183522,17,0.141,1.015,0.015,120
716220,20130815183522,17,0.141,1.015,0.015,120
716221,20130815183522,17,0.141,1.015,0.015,120
716222,20130815183522,17,0.141,1.015,0.015,120
716223,20130815183522,17,0.141,1.015,0.015,120
716224,20130815183522,17,0.141,1.015,0.015,120
716225,20130815183522,17,0.141,1.015,0.015,120
716226,20130815183522,17,0.141,1.015,0.015,120
716227,20130815183522,17,0.141,1.015,0.015,120
716228,20130815183522,17,0.141,1.015,0.015,120
716229,20130815183522,17,0.141,1.015,0.015,120
716230,20130815183522,17,0.141,1.015,0.015,120
716231,20130815183522,17,0.141,1.015,0.015,120
716232,20130815183522,17,0.141,1.015,0.015,120
716233,20130815183522,17,0.141,1.015,0.015,120
716234,20130815183522,17,0.141,1.015,0.015,120
716235,20130815183522,17,0.141,1.015,0.015,120
716236,20130815183522,17,0.141,1.015,0.015,120
716237,20130815183522,17,0.141,1.015,0.015,120
716238,20130815183522,17,0.141,1.015,0.015,120
716239,20130815183522,17,0.141,1.015,0.015,120
716240,20130815183522,17,0.141,1.015,0.015,120
716241,20130815183522,17,0.141,1.015,0.015,120
716242,20130815183522,17,0.141,1.015,0.015,120
716243,20130815183522,17,0.141,1.015,0.015,120
716244,20130815183522,17,0.141,1.015,0.015,120
716245,20130815183522,17,0.141,1.015,0.015,120
716246,20130815183522,17,0.141,1.015,0.015,120
716247,20130815183522,17,0.141,1.015,0.015,120
716248,20130815183522,17,0.141,1.015,0.015,120
716249,20130815183522,17,0.141,1.015,0.015,120
716250,20130815183522,17,0.141,1.015,0.015,120
716251,20130815183522,17,0.141,1.015,0.015,120
716252,20130815183522,17,0.141,1.015,0.015,120
716253,20130815183522,17,0.141,1.015,0.015,120
716254,20130815183522,17,0.141,1.015,0.015,120
716255,20130815183522,17,0.141,1.015,0.015,120
716256,20130815183522,17,0.141,1.015,0.015,120
716257,20130815183522,17,0.141,1.015,0.015,120
716258,20130815183522,17,0.141,1.015,0.015,120
716259,20130815183522,17,0.141,1.015,0.015,120
716260,20130815183522,17,0.141,1.015,0.015,120
716261,20130815183522,17,0.141,1.015,0.015,120
716262,20130815183522,17,0.141,1.015,0.015,120
716263,20130815183522,17,0.141,1.015,0.015,120
716264,20130815183522,17,0.141,1.015,0.015,120
716265,20130815183522,17,0.141,1.015,0.015,120
716266,20130815183522,17,0.141,1.015,0.015,120
716267,20130815183522,17,0.141,1.015,0.015,120
716268,20130815183522,17,0.141,1.015,0.015,120
716269,20130815183522,17,0.141,1.015,0.015,120
716270,20130815183522,17,0.141,1.015,0.015,120
716271,20130815183522,17,0.141,1.015,0.015,120
716272,20130815183522,17,0.141,1.015,0.015,120
716273,20130815183522,17,0.141,1.015,0.015,120
716274,20130815183522,17,0.141,1.015,0.015,120
716275,20130815183522,17,0.141,1.015,0.015,120
716276,20130815183522,17,0.141,1.015,0.015,120
716277,20130815183522,17,0.141,1.015,0.015,120
716278,20130815183522,17,0.141,1.015,0.015,120
716279,20130815183522,17,0.141,1.015,0.015,120
716280,20130815183522,17,0.141,1.015,0.015,120
716281,20130815183522,17,0.141,1.015,0.015,120
716282,20130815183522,17,0.141,1.015,0.015,120
716283,20130815183522,17,0.141,1.015,0.015,120
716284,20130815183522,17,0.141,1.015,0.015,120
716285,20130815183522,17,0.141,1.015,0.015,120
716286,20130815183522,17,0.141,1.015,0.015,120
716287,20130815183522,17,0.141,1.015,0.015,120
716288,20130815183522,17,0.141,1.015,0.015,120
716289,20130815183522,17,0.141,1.015,0.015,120
716290,20130815183522,17,0.141,1.015,0.015,120
716291,20130815183522,17,0.141,1.015,0.015,120
716292,20130815183522,17,0.141,1.015,0.015,120
716293,20130815183522,17,0.141,1.015,0.015,120
716294,20130815183522,17,0.141,1.015,0.015,120
716295,20130815183522,17,0.141,1.015,0.015,120
716296,20130815183522,17,0.141,1.015,0.015,120
716297,20130815183522,17,0.141,1.015,0.015,120
716298,20130815183522,17,0.141,1.015,0.015,120
716299,20130815183522,17,0.141,1.015,0.015,120
716300,20130815183522,17,0.141,1.015,0.015,120
716301,20130815183522,17,0.141,1.015,0.015,120
716302,20130815183522,17,0.141,1.015,0.015,120
716303,20130815183522,17,0.141,1.015,0.015,120
716304,20130815183522,17,0.141,1.015,0.015,120
716305,20130815183522,17,0.141,1.015,0.015,120
716306,20130815183522,17,0.141,1.015,0.015,120
716307,20130815183522,17,0.141,1.015,0.015,120
716308,20130815183522,17,0.141,1.015,0.015,120
716309,20130815183522,17,0.141,1.015,0.015,120
716310,20130815183522,17,0.141,1.015,0.015,120
716311,20130815183523,17,0.141,1.015,0.015,120
716312,20130815183523,17,0.141,1.015,0.015,120
716313,20130815183523,17,0.141,1.015,0.015,120
716314,20130815183523,17,0.141,1.015,0.015,120
716315,20130815183523,17,0.141,1.015,0.015,120
716316,20130815183523,17,0.141,1.015,0.015,120
716317,20130815183523,17,0.141,1.015,0.015,120
716318,20130815183523,17,0.141,1.015,0.015,120
716319,20130815183523,17,0.141,1.015,0.015,120
716320,20130815183523,17,0.141,1.015,0.015,120
716321,20130815183523,17,0.141,1.015,0.015,120
716322,20130815183523,17,0.141,1.015,0.015,120
716323,20130815183523,17,0.141,1.015,0.015,120
716324,20130815183523,17,0.141,1.015,0.015,120
716325,20130815183523,17,0.141,1.015,0.015,120
716326,20130815183523,17,0.141,1.015,0.015,120
716327,20130815183523,17,0.141,1.015,0.015,120
716328,20130815183523,17,0.141,1.015,0.015,120
716329,20130815183523,17,0.141,1.015,0.015,120
716330,20130815183523,17,0.141,1.015,0.015,120
716331,20130815183523,17,0.141,1.015,0.015,120
716332,20130815183523,17,0.141,1.015,0.015,120
716333,20130815183523,17,0.141,1.015,0.015,120
716334,20130815183523,17,0.141,1.015,0.015,120
716335,20130815183523,17,0.141,1.015,0.015,120
716336,20130815183523,17,0.141,1.015,0.015,120
716337,20130815183523,17,0.141,1.015,0.015,120
716338,20130815183523,17,0.141,1.015,0.015,120
716339,20130815183523,17,0.141,1.015,0.015,120
