0.08481,-0.93134,-0.28761,0.012,-0.974,-0.39,0.17,-0.894,-0.199,0.179076265,0
0.09504,-0.92014,-0.32027,0.056,-0.982,-0.367,0.144,-0.865,-0.273,0.17486012,0
0.0526,-0.91749,-0.33102,0.015,-0.974,-0.358,0.091,-0.859,-0.302,0.15996375,0
0.02655,-0.91003,-0.35548,-0.018,-0.941,-0.387,0.067,-0.883,-0.331,0.148630455,0
0.05338,-0.91466,-0.35182,-0.012,-0.977,-0.364,0.138,-0.868,-0.311,0.158638681,0
0.10737,-0.90786,-0.3352,0.047,-0.991,-0.364,0.191,-0.845,-0.296,0.174178842,0
0.05245,-0.91302,-0.3476,-0.026,-0.944,-0.413,0.117,-0.871,-0.302,0.158060803,0
0.08201,-0.9165,-0.33614,0.012,-0.947,-0.378,0.144,-0.889,-0.308,0.168736748,0
0.14779,-0.927,-0.28602,0.073,-0.959,-0.343,0.185,-0.897,-0.22,0.196250325,0
0.12812,-0.92867,-0.28048,0.062,-0.959,-0.331,0.191,-0.886,-0.223,0.190863357,0
0.059,-0.91958,-0.329,0.026,-0.947,-0.358,0.103,-0.88,-0.305,0.162703615,0
0.09281,-0.91757,-0.32753,0.018,-0.974,-0.387,0.188,-0.839,-0.282,0.173152757,0
0.05842,-0.9201,-0.32943,0.029,-0.944,-0.364,0.1,-0.889,-0.29,0.162695855,0
0.03821,-0.91569,-0.3413,-0.018,-0.953,-0.387,0.067,-0.886,-0.296,0.154716648,0
0.0109,-0.90473,-0.36372,-0.085,-0.953,-0.425,0.088,-0.856,-0.311,0.142619327,0
0.02727,-0.90733,-0.35937,-0.026,-0.953,-0.399,0.056,-0.871,-0.311,0.147913715,0
0.0724,-0.91435,-0.34027,0.023,-0.941,-0.372,0.126,-0.894,-0.311,0.164637861,0
0.09453,-0.92272,-0.31914,0.015,-0.977,-0.378,0.191,-0.886,-0.261,0.176102274,0
0.19359,-0.91652,-0.28898,0.152,-0.953,-0.317,0.22,-0.894,-0.267,0.207463617,0
0.10622,-0.92271,-0.30753,0.026,-0.947,-0.343,0.196,-0.886,-0.267,0.180450635,0
0.02664,-0.91629,-0.33656,0,-0.941,-0.364,0.053,-0.889,-0.308,0.151430175,0
0.03554,-0.91653,-0.33697,0.009,-0.933,-0.346,0.053,-0.903,-0.328,0.154007431,0
0.06445,-0.92136,-0.32625,0.012,-1.003,-0.352,0.106,-0.85,-0.29,0.165510158,0
0.07443,-0.92051,-0.3219,0.026,-0.962,-0.349,0.126,-0.886,-0.279,0.168133431,0
0.09886,-0.92566,-0.3029,0.07,-0.959,-0.32,0.147,-0.9,-0.273,0.178429865,0
0.12634,-0.9301,-0.28423,0.062,-0.968,-0.334,0.182,-0.909,-0.246,0.190317957,0
0.11762,-0.92797,-0.28913,0.026,-0.962,-0.328,0.188,-0.889,-0.235,0.186680425,0
0.06959,-0.92658,-0.30563,0.029,-0.959,-0.364,0.126,-0.889,-0.264,0.169758577,0
0.01465,-0.9081,-0.35507,-0.056,-1.07,-0.434,0.097,-0.827,-0.279,0.145747849,0
0.03239,-0.9123,-0.35049,-0.012,-0.93,-0.372,0.059,-0.886,-0.323,0.151194945,0
0.01681,-0.91348,-0.34325,-0.026,-0.953,-0.364,0.056,-0.894,-0.317,0.147398146,0
0.0099,-0.9105,-0.35375,-0.056,-0.985,-0.399,0.073,-0.853,-0.302,0.144398364,0
0.01662,-0.9095,-0.35636,-0.023,-0.962,-0.384,0.047,-0.842,-0.308,0.145684063,0
0.03562,-0.90163,-0.36208,-0.018,-0.944,-0.413,0.188,-0.871,-0.273,0.149211189,0
0.08194,-0.92154,-0.31929,0.012,-0.974,-0.367,0.182,-0.886,-0.267,0.171663433,0
0.13631,-0.93193,-0.27927,0.088,-1,-0.311,0.185,-0.886,-0.249,0.194372009,0
0.14357,-0.92157,-0.30113,0.111,-0.947,-0.32,0.173,-0.894,-0.282,0.19161818,0
0.10885,-0.9266,-0.29784,0.032,-0.956,-0.331,0.155,-0.897,-0.279,0.182454011,0
0.04096,-0.92454,-0.31595,-0.026,-0.962,-0.361,0.097,-0.886,-0.276,0.160040099,0
0.08653,-0.92845,-0.29357,0.009,-0.971,-0.349,0.185,-0.897,-0.22,0.177249027,0
0.14767,-0.93577,-0.25629,0.053,-0.968,-0.305,0.176,-0.909,-0.223,0.201045532,0
0.07496,-0.92861,-0.29474,0.009,-0.956,-0.372,0.167,-0.886,-0.235,0.173630336,0
