-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.947,0.246,0.17,-0.947,0.246,0.17,-0.947,0.246,0.17,0.298407358,0
-0.95279,0.30659,0.12666,-1.411,0.147,-0.144,-0.707,0.56,0.399,0.328876014,0
-0.91215,0.26612,0.16675,-1.9,-0.003,-0.065,-0.636,0.774,0.487,0.325611481,0
-0.88793,0.33861,0.04314,-1.604,0.138,-0.123,-0.636,0.689,0.331,0.30133844,0
-0.99686,0.31924,0.15115,-1.795,0.117,-0.144,-0.71,0.648,0.566,0.384335267,0
-0.91266,0.27992,0.11421,-1.595,0.085,-0.144,-0.692,0.657,0.487,0.305765785,0
-0.89951,0.30421,0.03608,-1.669,0.158,-0.334,-0.607,0.698,0.405,0.294127185,0
-0.97021,0.29324,0.14263,-1.751,0.126,-0.235,-0.672,0.812,0.446,0.360897485,0
-0.93553,0.30568,0.09086,-1.821,0.117,-0.196,-0.499,0.745,0.537,0.335546686,0
-0.94646,0.32196,0.06553,-2.053,0.073,-0.469,-0.475,0.739,0.672,0.38252539,0
-0.93717,0.26035,0.11598,-1.839,0.012,-0.038,-0.598,0.528,0.413,0.328376793,0
-0.95538,0.28513,0.27245,-1.478,-0.059,-0.003,-0.584,0.768,0.554,0.368358849,0
-0.90169,0.26843,0.22531,-1.144,0.123,-0.047,-0.707,0.516,0.44,0.306147782,0
-0.90537,0.31753,0.16269,-1.504,0.117,-0.088,-0.721,0.754,0.595,0.314551976,0
-0.94571,0.29498,0.13358,-1.757,0.062,-0.208,-0.71,0.824,0.622,0.350046812,0
-0.89973,0.23745,0.13213,-1.762,-0.018,-0.103,-0.589,0.894,0.613,0.30276199,0
-0.99141,0.34612,0.08699,-1.894,0.088,-0.255,-0.625,0.874,0.566,0.396077161,0
-0.90084,0.27797,0.02404,-1.856,0.097,-0.097,-0.578,0.745,0.311,0.292411603,0
-0.98211,0.29835,0.17042,-1.903,0.041,-0.161,-0.677,0.886,0.636,0.391543987,0
-0.92777,0.26251,0.12675,-1.809,0.026,-0.07,-0.657,0.801,0.587,0.317337836,0
-0.88493,0.26941,0.06602,-1.991,0.082,-0.334,-0.554,0.748,0.543,0.300539082,0
-1.00626,0.32243,0.11828,-2.155,0.053,-0.246,-0.554,0.862,0.669,0.415813595,0
-0.9491,0.27729,0.1613,-2.126,-0.167,-0.194,-0.581,1.038,0.809,0.377671299,0
-0.91317,0.29612,0.22552,-1.111,0.076,-0.029,-0.71,0.513,0.419,0.32030316,0
-0.92388,0.313,0.22951,-1.223,0.059,0,-0.692,0.584,0.545,0.336841774,0
-0.88981,0.31817,0.16254,-1.07,0.144,-0.067,-0.721,0.519,0.446,0.299382581,0
-0.94456,0.2589,0.19154,-1.771,0.126,-0.018,-0.639,0.616,0.648,0.329353258,0
-0.9456,0.32373,0.06677,-1.619,0.106,-0.144,-0.657,0.71,0.519,0.338251651,0
-0.94492,0.27342,0.09188,-1.762,0.091,-0.176,-0.683,0.742,0.49,0.325511763,0
-0.92291,0.25205,0.10906,-1.724,0.026,-0.109,-0.686,0.777,0.54,0.304581226,0
-0.95537,0.31333,0.02441,-1.792,0.097,-0.141,-0.642,0.786,0.469,0.342371721,0
-0.93663,0.26743,0.07514,-2.129,0.07,-0.267,-0.595,0.654,0.487,0.334770642,0
-0.91983,0.21659,0.10676,-1.777,-0.029,-0.17,-0.651,0.742,0.63,0.300450946,0
-0.99664,0.32282,0.07773,-1.795,0.053,-0.167,-0.607,0.739,0.528,0.384662928,0
-0.87968,0.30372,0.04099,-1.836,0.106,-0.167,-0.581,0.613,0.528,0.29851125,0
-1.0051,0.26783,0.21315,-1.962,-0.226,-0.191,-0.68,0.977,0.569,0.391394001,0
-0.91789,0.2808,0.22547,-1.261,0.076,-0.056,-0.698,0.61,0.639,0.322483034,0
-0.91674,0.33521,0.1969,-1.232,0.126,-0.018,-0.71,0.554,0.463,0.327091558,0
-0.89822,0.29006,0.05911,-2.032,0.1,-0.361,-0.592,0.76,0.393,0.31316023,0
-0.99624,0.27966,0.09506,-1.83,0.103,-0.302,-0.686,0.701,0.543,0.366488692,0
-0.91771,0.26904,0.08019,-1.701,0.038,-0.123,-0.666,0.833,0.513,0.305970666,0
-0.92577,0.32527,0.04429,-1.938,0.026,-0.211,-0.686,0.938,0.733,0.337970382,0
-0.96838,0.25298,0.04243,-1.815,0.009,-0.249,-0.654,0.525,0.718,0.324665417,0
